datetime,active_leaks,new_leaks,n_tags,rolling_cost_estimate,rolling_cost_estimate_b,cum_repaired_leaks,daily_emissions_kg,total_daily_cost,repair_cost,nat_repair_cost,verification_cost,natural_redund_tags,natural_n_tags,OGI_QE_prop_sites_avail,OGI_QE_cost,OGI_QE_sites_visited,OGI_QE_travel_time,OGI_QE_survey_time,OGI_QE_redund_tags,OGI_QE_missed_leaks,OGI_QE_sites_vis_w_leaks,OGI_QE_eff_flags,OGI_QE_n_tags,OGI_QE_flags_redund1,OGI_QE_flags_redund2,OGI_QE_flag_wo_vent
2023-03-31,18141,55.0,55.0,6063.387978142077,0.0,4580.0,68134.20013242261,13800.0,3600.0,10200.0,0.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-01,18127,53.0,53.0,6122.226775956285,0.0,4639.0,67965.5088826188,11800.0,3600.0,8200.0,0.0,0.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-02,18121,59.0,59.0,6178.073770491803,0.0,4695.0,67802.49063907482,11200.0,3400.0,7800.0,0.0,0.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-03,18124,45.0,45.0,6258.852459016393,0.0,4776.0,67344.04279761476,16200.0,4600.0,11600.0,0.0,0.0,58.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-04,18088,47.0,47.0,6322.677595628416,0.0,4840.0,67039.43807159412,12800.0,4200.0,8600.0,0.0,0.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-05,18071,44.0,44.0,6403.456284153005,0.0,4921.0,66548.24911391946,16200.0,4400.0,11800.0,0.0,0.0,59.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-06,18034,46.0,46.0,6483.237704918033,0.0,5001.0,66214.95962018605,16000.0,4800.0,11200.0,0.0,0.0,56.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-07,18000,56.0,56.0,6554.043715846995,0.0,5072.0,65269.75415621715,14200.0,6200.0,8000.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-08,17985,61.0,61.0,6637.814207650273,0.0,5156.0,64619.26831167344,16800.0,7400.0,9400.0,0.0,0.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-09,17962,50.0,50.0,6736.543715846995,0.0,5255.0,63839.5731783982,19800.0,8000.0,11800.0,0.0,0.0,59.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-10,17913,50.0,50.0,6837.267759562841,0.0,5356.0,63327.31976733392,20200.0,9800.0,10400.0,0.0,0.0,52.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-11,17862,60.0,60.0,6934.002732240438,0.0,5453.0,63248.623317944046,19400.0,10000.0,9400.0,0.0,0.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-12,17825,54.0,54.0,7031.734972677596,0.0,5551.0,62535.34617015868,19600.0,9800.0,9800.0,0.0,0.0,49.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-13,17781,50.0,50.0,7123.483606557377,0.0,5643.0,62066.547217883664,18400.0,10000.0,8400.0,0.0,0.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-14,17739,52.0,52.0,7213.237704918033,0.0,5733.0,61572.55288206633,18000.0,10000.0,8000.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-15,17701,59.0,59.0,7309.972677595628,0.0,5830.0,61165.97455498259,19400.0,9800.0,9600.0,0.0,0.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-16,17663,52.0,52.0,7414.685792349727,0.0,5935.0,60664.72425424482,21000.0,10000.0,11000.0,0.0,0.0,55.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-17,17610,37.0,37.0,7520.396174863388,0.0,6041.0,60044.197983820864,21200.0,10000.0,11200.0,0.0,0.0,56.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-18,17541,52.0,52.0,7629.098360655737,0.0,6150.0,59856.113250764436,21800.0,9800.0,12000.0,0.0,0.0,60.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-19,17484,53.0,53.0,7715.860655737704,0.0,6237.0,59693.2179946834,17400.0,9600.0,7800.0,0.0,0.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-20,17450,51.0,51.0,7806.6120218579235,0.0,6328.0,59348.40824854958,18200.0,10000.0,8200.0,0.0,0.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-21,17410,50.0,50.0,7902.349726775957,0.0,6424.0,59020.8593943698,19200.0,10000.0,9200.0,0.0,0.0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-22,17364,52.0,52.0,7996.092896174863,0.0,6518.0,58688.65228631239,18800.0,10000.0,8800.0,0.0,0.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-23,17322,50.0,50.0,8093.825136612023,0.0,6616.0,58146.36355961564,19600.0,10000.0,9600.0,0.0,0.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-24,17274,50.0,50.0,8184.5765027322395,0.0,6707.0,57688.374696182764,18200.0,10000.0,8200.0,0.0,0.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-25,17233,56.0,56.0,8275.327868852459,0.0,6798.0,57320.51253188108,18200.0,10000.0,8200.0,0.0,0.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-26,17198,54.0,54.0,8366.079234972678,0.0,6889.0,57030.85868735673,18200.0,10000.0,8200.0,0.0,0.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-27,17161,51.0,51.0,8468.797814207652,0.0,6992.0,56530.57830865798,20600.0,9400.0,11200.0,0.0,0.0,56.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-28,17109,62.0,62.0,8560.54644808743,0.0,7084.0,56258.76683509772,18400.0,9800.0,8600.0,0.0,0.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-29,17079,60.0,60.0,8653.292349726777,0.0,7177.0,55722.947719502474,18600.0,10000.0,8600.0,0.0,0.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-30,17046,46.0,46.0,8751.024590163934,0.0,7275.0,55158.38896298697,19600.0,10000.0,9600.0,0.0,0.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-01,16994,56.0,56.0,8837.786885245901,0.0,7362.0,54926.73199587006,17400.0,9800.0,7600.0,0.0,0.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-02,16963,54.0,54.0,8945.491803278688,0.0,7452.0,54842.89606020265,21600.0,8800.0,9200.0,0.0,0.0,46.0,1.0,3600.0,6.0,240.0,720.0,23.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-05-03,16927,49.0,49.0,9049.207650273223,0.0,7538.0,54565.610658441125,20800.0,6800.0,10400.0,0.0,0.0,52.0,1.0,3600.0,6.0,240.0,720.0,26.0,0.0,6.0,0.0,15.0,0.0,0.0,0.0
2023-05-04,16890,48.0,48.0,9123.005464480875,0.0,7594.0,54494.425554785455,14800.0,4800.0,6400.0,0.0,0.0,32.0,1.0,3600.0,6.0,240.0,720.0,29.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0
2023-05-05,16882,50.0,50.0,9187.827868852459,0.0,7641.0,54355.865949254236,13000.0,2600.0,6800.0,0.0,0.0,34.0,1.0,3600.0,6.0,240.0,720.0,27.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0
2023-05-06,16885,36.0,36.0,9254.644808743169,0.0,7690.0,54319.334536553375,13400.0,600.0,9200.0,0.0,0.0,46.0,1.0,3600.0,6.0,240.0,720.0,22.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-05-07,16872,47.0,47.0,9305.505464480875,0.0,7723.0,54366.37951408867,10200.0,0.0,6600.0,0.0,0.0,33.0,1.0,3600.0,6.0,240.0,720.0,24.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-05-08,16886,50.0,50.0,9374.31693989071,0.0,7774.0,54519.952662346666,13800.0,0.0,10200.0,0.0,0.0,51.0,1.0,3600.0,6.0,240.0,720.0,22.0,0.0,6.0,0.0,15.0,0.0,0.0,0.0
2023-05-09,16885,45.0,45.0,9432.158469945356,0.0,7814.0,54727.955781761375,11600.0,0.0,8000.0,0.0,0.0,40.0,1.0,3600.0,6.0,240.0,720.0,37.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-05-10,16890,41.0,41.0,9490.0,0.0,7854.0,54746.82508514397,11600.0,0.0,8000.0,0.0,0.0,40.0,1.0,3600.0,6.0,240.0,720.0,34.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0
2023-05-11,16891,47.0,47.0,9556.81693989071,0.0,7903.0,54873.30686892822,13400.0,0.0,9800.0,0.0,0.0,49.0,1.0,3600.0,6.0,240.0,720.0,26.0,0.0,6.0,0.0,18.0,0.0,0.0,0.0
2023-05-12,16889,56.0,56.0,9612.66393442623,0.0,7941.0,54970.18322397754,11200.0,0.0,7600.0,0.0,0.0,38.0,1.0,3600.0,6.0,240.0,720.0,32.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-05-13,16907,60.0,60.0,9673.497267759562,0.0,7984.0,55174.144156446695,12200.0,0.0,8600.0,0.0,0.0,43.0,1.0,3600.0,6.0,240.0,720.0,26.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0
2023-05-14,16924,56.0,56.0,9734.330601092895,0.0,8027.0,55201.877944313725,12200.0,0.0,8600.0,0.0,0.0,43.0,1.0,3600.0,6.0,240.0,720.0,29.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-05-15,16937,45.0,45.0,9803.142076502734,0.0,8078.0,55183.9212139858,13800.0,0.0,10200.0,0.0,0.0,51.0,1.0,3600.0,6.0,240.0,720.0,28.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-05-16,16931,50.0,50.0,9857.991803278688,0.0,8115.0,55311.39410351632,11000.0,0.0,7400.0,0.0,0.0,37.0,1.0,3600.0,6.0,240.0,720.0,24.0,0.0,6.0,0.0,29.0,0.0,0.0,0.0
2023-05-17,16944,46.0,46.0,9909.849726775958,0.0,8149.0,55392.931479606224,10400.0,0.0,6800.0,0.0,0.0,34.0,1.0,3600.0,6.0,240.0,720.0,28.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-05-18,16956,44.0,44.0,9963.702185792348,0.0,8185.0,55300.3124589097,10800.0,600.0,6600.0,0.0,0.0,33.0,1.0,3600.0,6.0,240.0,720.0,21.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-05-19,16964,48.0,48.0,10032.513661202185,0.0,8236.0,55279.08606629051,13800.0,800.0,9400.0,0.0,0.0,47.0,1.0,3600.0,6.0,240.0,720.0,41.0,0.0,6.0,0.0,17.0,0.0,0.0,0.0
2023-05-20,16961,51.0,51.0,10090.355191256831,0.0,8276.0,55339.36804543951,11600.0,800.0,7200.0,0.0,0.0,36.0,1.0,3600.0,6.0,240.0,720.0,36.0,0.0,6.0,0.0,31.0,0.0,0.0,0.0
2023-05-21,16972,42.0,42.0,10167.144808743169,0.0,8335.0,55169.82862467928,15400.0,1200.0,10600.0,0.0,0.0,53.0,1.0,3600.0,6.0,240.0,720.0,35.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-05-22,16955,56.0,56.0,10238.948087431694,0.0,8389.0,55140.00552889079,14400.0,800.0,10000.0,0.0,0.0,50.0,1.0,3600.0,6.0,240.0,720.0,45.0,0.0,6.0,0.0,30.0,0.0,0.0,0.0
2023-05-23,16957,43.0,43.0,10292.800546448088,0.0,8425.0,55107.50472090001,10800.0,400.0,6800.0,0.0,0.0,34.0,1.0,3600.0,6.0,240.0,720.0,23.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-05-24,16964,51.0,51.0,10362.609289617487,0.0,8477.0,55101.24827386684,14000.0,200.0,10200.0,0.0,0.0,51.0,1.0,3600.0,6.0,240.0,720.0,37.0,0.0,6.0,0.0,17.0,0.0,0.0,0.0
2023-05-25,16963,41.0,41.0,10435.409836065573,0.0,8532.0,54983.03059312199,14600.0,400.0,10600.0,0.0,0.0,53.0,1.0,3600.0,6.0,240.0,720.0,21.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-05-26,16949,47.0,47.0,10497.240437158469,0.0,8576.0,54910.21395627949,12400.0,600.0,8200.0,0.0,0.0,41.0,1.0,3600.0,6.0,240.0,720.0,30.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-05-27,16952,62.0,62.0,10570.040983606556,0.0,8631.0,54988.26281090161,14600.0,200.0,10800.0,0.0,0.0,54.0,1.0,3600.0,6.0,240.0,720.0,23.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-05-28,16959,39.0,39.0,10634.863387978143,0.0,8678.0,54945.03932282952,13000.0,400.0,9000.0,0.0,0.0,45.0,1.0,3600.0,6.0,240.0,720.0,26.0,0.0,6.0,0.0,27.0,0.0,0.0,0.0
2023-05-29,16951,47.0,47.0,10704.672131147541,0.0,8730.0,54993.60667916669,14000.0,200.0,10200.0,0.0,0.0,51.0,1.0,3600.0,6.0,240.0,720.0,31.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0
2023-05-30,16946,55.0,55.0,10772.486338797815,0.0,8780.0,54876.01335482463,13600.0,600.0,9400.0,0.0,0.0,47.0,1.0,3600.0,6.0,240.0,720.0,22.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-05-31,16951,53.0,53.0,10825.341530054644,0.0,8815.0,54912.33385439831,10600.0,0.0,7000.0,0.0,0.0,35.0,1.0,3600.0,6.0,240.0,720.0,32.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0
2023-06-01,16969,45.0,45.0,10903.128415300545,0.0,8875.0,54859.05585781372,15600.0,1000.0,11000.0,0.0,0.0,55.0,1.0,3600.0,6.0,240.0,720.0,35.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0
2023-06-02,16954,39.0,39.0,10950.0,0.0,8904.0,54872.70455484256,9400.0,800.0,5000.0,0.0,0.0,25.0,1.0,3600.0,6.0,240.0,720.0,26.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-06-03,16964,68.0,68.0,11017.814207650274,0.0,8954.0,54943.57289403395,13600.0,1000.0,9000.0,0.0,0.0,45.0,1.0,3600.0,6.0,240.0,720.0,25.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0
2023-06-04,16982,42.0,42.0,11082.636612021857,0.0,9001.0,55077.800577978,13000.0,1000.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,31.0,0.0,6.0,0.0,18.0,0.0,0.0,0.0
2023-06-05,16977,51.0,51.0,11143.469945355191,0.0,9044.0,55053.14074953484,12200.0,1000.0,7600.0,0.0,0.0,38.0,1.0,3600.0,6.0,240.0,720.0,32.0,0.0,6.0,0.0,18.0,0.0,0.0,0.0
2023-06-06,16985,56.0,56.0,11208.292349726777,0.0,9091.0,54891.384952049695,13000.0,1800.0,7600.0,0.0,0.0,38.0,1.0,3600.0,6.0,240.0,720.0,27.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-06-07,16994,61.0,61.0,11273.11475409836,0.0,9138.0,54974.132656569316,13000.0,1000.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,19.0,0.0,6.0,0.0,16.0,0.0,0.0,0.0
2023-06-08,17008,53.0,53.0,11354.890710382513,0.0,9202.0,54903.68507678527,16400.0,600.0,12200.0,0.0,0.0,61.0,1.0,3600.0,6.0,240.0,720.0,31.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0
2023-06-09,16997,48.0,48.0,11415.724043715845,0.0,9245.0,55041.962989643085,12200.0,400.0,8200.0,0.0,0.0,41.0,1.0,3600.0,6.0,240.0,720.0,34.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-06-10,17002,55.0,55.0,11480.54644808743,0.0,9292.0,54944.27559304005,13000.0,1200.0,8200.0,0.0,0.0,41.0,1.0,3600.0,6.0,240.0,720.0,36.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-06-11,17010,52.0,52.0,11548.360655737706,0.0,9342.0,54899.1720409589,13600.0,800.0,9200.0,0.0,0.0,46.0,1.0,3600.0,6.0,240.0,720.0,24.0,0.0,6.0,0.0,16.0,0.0,0.0,0.0
2023-06-12,17012,35.0,35.0,11611.188524590165,0.0,9387.0,54724.61913099488,12600.0,1200.0,7800.0,0.0,0.0,39.0,1.0,3600.0,6.0,240.0,720.0,28.0,0.0,6.0,0.0,16.0,0.0,0.0,0.0
2023-06-13,17002,61.0,61.0,11676.010928961749,0.0,9434.0,54801.629701777696,13000.0,1000.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,21.0,0.0,6.0,0.0,15.0,0.0,0.0,0.0
2023-06-14,17016,45.0,45.0,11732.855191256833,0.0,9473.0,54923.90970182346,11400.0,200.0,7600.0,0.0,0.0,38.0,1.0,3600.0,6.0,240.0,720.0,31.0,0.0,6.0,0.0,31.0,0.0,0.0,0.0
2023-06-15,17022,54.0,54.0,11788.70218579235,0.0,9511.0,55050.490746931064,11200.0,600.0,7000.0,0.0,0.0,35.0,1.0,3600.0,6.0,240.0,720.0,20.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-06-16,17038,54.0,54.0,11846.543715846994,0.0,9551.0,55117.68339413621,11600.0,400.0,7600.0,0.0,0.0,38.0,1.0,3600.0,6.0,240.0,720.0,26.0,0.0,6.0,0.0,27.0,0.0,0.0,0.0
2023-06-17,17052,35.0,35.0,11907.377049180328,0.0,9594.0,55056.168660361436,12200.0,800.0,7800.0,0.0,0.0,39.0,1.0,3600.0,6.0,240.0,720.0,23.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-06-18,17044,49.0,49.0,11978.18306010929,0.0,9647.0,55247.57155603245,14200.0,600.0,10000.0,0.0,0.0,50.0,1.0,3600.0,6.0,240.0,720.0,35.0,0.0,6.0,0.0,15.0,0.0,0.0,0.0
2023-06-19,17040,47.0,47.0,12045.997267759563,0.0,9697.0,55376.91918553656,13600.0,400.0,9600.0,0.0,0.0,48.0,1.0,3600.0,6.0,240.0,720.0,22.0,0.0,6.0,0.0,16.0,0.0,0.0,0.0
2023-06-20,17037,53.0,53.0,12121.789617486338,0.0,9755.0,55498.92398222352,15200.0,600.0,11000.0,0.0,0.0,55.0,1.0,3600.0,6.0,240.0,720.0,32.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-06-21,17032,63.0,63.0,12177.636612021857,0.0,9793.0,55682.039066033525,11200.0,400.0,7200.0,0.0,0.0,36.0,1.0,3600.0,6.0,240.0,720.0,34.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0
2023-06-22,17057,48.0,48.0,12240.464480874318,0.0,9838.0,55708.969265183354,12600.0,600.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,27.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-06-23,17060,59.0,59.0,12306.284153005465,0.0,9886.0,55793.49631934133,13200.0,400.0,9200.0,0.0,0.0,46.0,1.0,3600.0,6.0,240.0,720.0,26.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0
2023-06-24,17071,50.0,50.0,12383.073770491803,0.0,9945.0,55621.79442274579,15400.0,1200.0,10600.0,0.0,0.0,53.0,1.0,3600.0,6.0,240.0,720.0,30.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0
2023-06-25,17062,46.0,46.0,12446.898907103825,0.0,9991.0,55545.24815550725,12800.0,800.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,32.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-06-26,17062,52.0,52.0,12500.751366120217,0.0,10027.0,55572.71785599983,10800.0,1000.0,6200.0,0.0,0.0,31.0,1.0,3600.0,6.0,240.0,720.0,36.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-06-27,17078,44.0,44.0,12552.609289617487,0.0,10061.0,55577.61007778379,10400.0,600.0,6200.0,0.0,0.0,31.0,1.0,3600.0,6.0,240.0,720.0,23.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-06-28,17088,48.0,48.0,12621.420765027322,0.0,10112.0,55657.15163554748,13800.0,800.0,9400.0,0.0,0.0,47.0,1.0,3600.0,6.0,240.0,720.0,26.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0
2023-06-29,17085,51.0,51.0,12695.218579234972,0.0,10168.0,55746.504208802966,14800.0,200.0,11000.0,0.0,0.0,55.0,1.0,3600.0,6.0,240.0,720.0,27.0,0.0,6.0,0.0,28.0,0.0,0.0,0.0
2023-06-30,17080,44.0,44.0,12758.04644808743,0.0,10213.0,55760.59777456599,12600.0,600.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,29.0,0.0,6.0,0.0,29.0,0.0,0.0,0.0
