datetime,active_leaks,new_leaks,n_tags,rolling_cost_estimate,rolling_cost_estimate_b,cum_repaired_leaks,daily_emissions_kg,total_daily_cost,repair_cost,nat_repair_cost,verification_cost,natural_redund_tags,natural_n_tags,OGI_bayes_l_prop_sites_avail,OGI_bayes_l_cost,OGI_bayes_l_sites_visited,OGI_bayes_l_travel_time,OGI_bayes_l_survey_time,OGI_bayes_l_redund_tags,OGI_bayes_l_missed_leaks,OGI_bayes_l_sites_vis_w_leaks,OGI_bayes_l_eff_flags,OGI_bayes_l_n_tags,OGI_bayes_l_flags_redund1,OGI_bayes_l_flags_redund2,OGI_bayes_l_flag_wo_vent
2023-01-01,18174,42.0,42.0,72.80054644808743,0.0,55.0,79141.44454031112,14600.0,0.0,11000.0,0.0,0.0,55.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,50.0,0.0,0.0,0.0
2023-01-02,18161,48.0,48.0,142.60928961748633,0.0,107.0,79386.78154193678,14000.0,0.0,10400.0,0.0,0.0,52.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,73.0,0.0,0.0,0.0
2023-01-03,18157,46.0,46.0,208.4289617486339,0.0,155.0,79346.24571080261,13200.0,0.0,9600.0,0.0,0.0,48.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,51.0,0.0,0.0,0.0
2023-01-04,18155,49.0,49.0,287.21311475409834,0.0,216.0,79254.14412451473,15800.0,0.0,12200.0,0.0,0.0,61.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,76.0,0.0,0.0,0.0
2023-01-05,18143,51.0,51.0,357.02185792349724,0.0,268.0,79152.37184654865,14000.0,0.0,10400.0,0.0,0.0,52.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,66.0,0.0,0.0,0.0
2023-01-06,18142,42.0,42.0,421.84426229508193,0.0,315.0,79030.09367983021,13000.0,0.0,9400.0,0.0,0.0,47.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,65.0,0.0,0.0,0.0
2023-01-07,18137,47.0,47.0,499.6311475409836,0.0,375.0,79010.73230887252,15600.0,0.0,12000.0,0.0,0.0,60.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,71.0,0.0,0.0,0.0
2023-01-08,18124,51.0,51.0,570.4371584699453,0.0,428.0,78909.31966703146,14200.0,0.0,10600.0,0.0,0.0,53.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,55.0,0.0,0.0,0.0
2023-01-09,18122,48.0,48.0,630.2732240437159,0.0,470.0,78818.41027576008,12000.0,0.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,54.0,0.0,0.0,0.0
2023-01-10,18128,55.0,55.0,713.0464480874318,0.0,535.0,78849.74966080896,16600.0,0.0,13000.0,0.0,0.0,65.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,73.0,0.0,0.0,0.0
2023-01-11,18118,51.0,51.0,779.8633879781421,0.0,584.0,78844.33022768231,13400.0,0.0,9800.0,0.0,0.0,49.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,84.0,0.0,0.0,0.0
2023-01-12,18120,49.0,49.0,840.6967213114754,0.0,627.0,78712.54525623978,12200.0,0.0,8600.0,0.0,0.0,43.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,75.0,0.0,0.0,0.0
2023-01-13,18126,51.0,51.0,911.5027322404371,0.0,680.0,78657.26776366912,14200.0,0.0,10600.0,0.0,0.0,53.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,73.0,0.0,0.0,0.0
2023-01-14,18124,57.0,57.0,976.3251366120219,0.0,727.0,78992.05157430662,13000.0,0.0,9400.0,0.0,0.0,47.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,64.0,0.0,0.0,0.0
2023-01-15,18134,45.0,45.0,1051.120218579235,0.0,784.0,78902.92676023357,15000.0,0.0,11400.0,0.0,0.0,57.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,66.0,0.0,0.0,0.0
2023-01-16,18122,48.0,48.0,1115.9426229508197,0.0,831.0,78766.5242180356,13000.0,0.0,9400.0,0.0,0.0,47.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,59.0,0.0,0.0,0.0
2023-01-17,18123,45.0,45.0,1177.7732240437158,0.0,875.0,78771.33054531876,12400.0,200.0,8600.0,0.0,0.0,43.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,64.0,0.0,0.0,0.0
2023-01-18,18124,47.0,47.0,1260.5464480874318,0.0,940.0,78674.68606833488,16600.0,1000.0,12000.0,0.0,0.0,60.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,68.0,0.0,0.0,0.0
2023-01-19,18106,46.0,46.0,1333.3469945355193,0.0,995.0,78538.4658000923,14600.0,400.0,10600.0,0.0,0.0,53.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,67.0,0.0,0.0,0.0
2023-01-20,18097,63.0,63.0,1402.1584699453554,0.0,1046.0,78728.9713315442,13800.0,1000.0,9200.0,0.0,0.0,46.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,64.0,0.0,0.0,0.0
2023-01-21,18109,56.0,56.0,1469.9726775956285,0.0,1096.0,78556.50204292267,13600.0,1200.0,8800.0,0.0,0.0,44.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,62.0,0.0,0.0,0.0
2023-01-22,18115,52.0,52.0,1533.7978142076502,0.0,1142.0,78482.53780234155,12800.0,1000.0,8200.0,0.0,0.0,41.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,88.0,0.0,0.0,0.0
2023-01-23,18121,53.0,53.0,1618.5655737704917,0.0,1209.0,78325.90797402384,17000.0,800.0,12600.0,0.0,0.0,63.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,78.0,0.0,0.0,0.0
2023-01-24,18107,57.0,57.0,1683.3879781420765,0.0,1256.0,78324.3348969715,13000.0,400.0,9000.0,0.0,0.0,45.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,64.0,0.0,0.0,0.0
2023-01-25,18117,42.0,42.0,1754.1939890710385,0.0,1309.0,78130.16149486892,14200.0,400.0,10200.0,0.0,0.0,51.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,59.0,0.0,0.0,0.0
2023-01-26,18106,59.0,59.0,1840.9562841530053,0.0,1378.0,78094.90760001891,17400.0,600.0,13200.0,0.0,0.0,66.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,69.0,0.0,0.0,0.0
2023-01-27,18096,43.0,43.0,1904.7814207650272,0.0,1424.0,78073.58927422306,12800.0,400.0,8800.0,0.0,0.0,44.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,57.0,0.0,0.0,0.0
2023-01-28,18093,49.0,49.0,1980.5737704918033,0.0,1482.0,77851.29892387093,15200.0,800.0,10800.0,0.0,0.0,54.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,78.0,0.0,0.0,0.0
2023-01-29,18084,66.0,66.0,2054.3715846994537,0.0,1538.0,77838.9286806953,14800.0,800.0,10400.0,0.0,0.0,52.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,63.0,0.0,0.0,0.0
2023-01-30,18094,56.0,56.0,2124.1803278688526,0.0,1590.0,77793.1261008901,14000.0,1200.0,9200.0,0.0,0.0,46.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,80.0,0.0,0.0,0.0
2023-01-31,18098,47.0,47.0,2198.975409836066,0.0,1647.0,77760.38952243482,15000.0,400.0,11000.0,0.0,0.0,55.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,63.0,0.0,0.0,0.0
2023-02-01,18088,59.0,59.0,2274.7677595628415,0.0,1705.0,77732.16238894509,15200.0,400.0,11200.0,0.0,0.0,56.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,56.0,0.0,0.0,0.0
2023-02-02,18089,52.0,52.0,2357.5409836065573,0.0,1770.0,77816.37142651921,16600.0,1400.0,11600.0,0.0,0.0,58.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,63.0,0.0,0.0,0.0
2023-02-03,18076,56.0,56.0,2430.341530054645,0.0,1825.0,77663.07551091236,14600.0,1200.0,9800.0,0.0,0.0,49.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,81.0,0.0,0.0,0.0
2023-02-04,18077,73.0,73.0,2493.1693989071036,0.0,1870.0,77733.5726947241,12600.0,600.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,67.0,0.0,0.0,0.0
2023-02-05,18105,55.0,55.0,2560.983606557377,0.0,1920.0,77799.68780541811,13600.0,200.0,9800.0,0.0,0.0,49.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,65.0,0.0,0.0,0.0
2023-02-06,18110,49.0,49.0,2633.7841530054643,0.0,1975.0,77733.2716505052,14600.0,600.0,10400.0,0.0,0.0,52.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,64.0,0.0,0.0,0.0
2023-02-07,18104,58.0,58.0,2701.598360655738,0.0,2025.0,77755.52099232939,13600.0,200.0,9800.0,0.0,0.0,49.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,77.0,0.0,0.0,0.0
2023-02-08,18112,52.0,52.0,2764.4262295081967,0.0,2070.0,77636.31806140406,12600.0,1200.0,7800.0,0.0,0.0,39.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,61.0,0.0,0.0,0.0
2023-02-09,18119,52.0,52.0,2825.2595628415306,0.0,2113.0,77530.38559208302,12200.0,1600.0,7000.0,0.0,0.0,35.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,55.0,0.0,0.0,0.0
2023-02-10,18128,48.0,48.0,2901.051912568306,0.0,2171.0,77492.13965382708,15200.0,1600.0,10000.0,0.0,0.0,50.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,69.0,0.0,0.0,0.0
2023-02-11,18118,53.0,53.0,2964.877049180328,0.0,2217.0,77459.07305781331,12800.0,1200.0,8000.0,0.0,0.0,40.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,65.0,0.0,0.0,0.0
2023-02-12,18125,56.0,56.0,3036.6803278688526,0.0,2271.0,77418.4723930718,14400.0,0.0,10800.0,0.0,0.0,54.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,71.0,0.0,0.0,0.0
2023-02-13,18127,51.0,51.0,3102.5,0.0,2319.0,77384.55942811439,13200.0,600.0,9000.0,0.0,0.0,45.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,69.0,0.0,0.0,0.0
2023-02-14,18130,48.0,48.0,3159.344262295082,0.0,2358.0,77479.50986604605,11400.0,0.0,7800.0,0.0,0.0,39.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,74.0,0.0,0.0,0.0
2023-02-15,18139,63.0,63.0,3232.1448087431695,0.0,2413.0,77364.85031738051,14600.0,400.0,10600.0,0.0,0.0,53.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,65.0,0.0,0.0,0.0
2023-02-16,18147,43.0,43.0,3297.9644808743165,0.0,2461.0,77367.22869464896,13200.0,600.0,9000.0,0.0,0.0,45.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,60.0,0.0,0.0,0.0
2023-02-17,18142,51.0,51.0,3367.773224043716,0.0,2513.0,77200.36965915404,14000.0,200.0,10200.0,0.0,0.0,51.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,73.0,0.0,0.0,0.0
2023-02-18,18141,68.0,68.0,3433.5928961748637,0.0,2561.0,77302.42327642649,13200.0,600.0,9000.0,0.0,0.0,45.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,68.0,0.0,0.0,0.0
2023-02-19,18161,41.0,41.0,3501.4071038251363,0.0,2611.0,77242.38656239476,13600.0,1000.0,9000.0,0.0,0.0,45.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,89.0,0.0,0.0,0.0
2023-02-20,18152,53.0,53.0,3569.22131147541,0.0,2661.0,77170.67429178326,13600.0,400.0,9600.0,0.0,0.0,48.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,79.0,0.0,0.0,0.0
2023-02-21,18155,54.0,54.0,3649.002732240437,0.0,2723.0,77151.83288567734,16000.0,200.0,12200.0,0.0,0.0,61.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,56.0,0.0,0.0,0.0
2023-02-22,18147,46.0,46.0,3713.825136612022,0.0,2770.0,77116.50251585786,13000.0,600.0,8800.0,0.0,0.0,44.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,76.0,0.0,0.0,0.0
2023-02-23,18146,50.0,50.0,3793.6065573770493,0.0,2832.0,77047.38833701177,16000.0,800.0,11600.0,0.0,0.0,58.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,75.0,0.0,0.0,0.0
2023-02-24,18134,56.0,56.0,3853.442622950819,0.0,2874.0,77257.82875246026,12000.0,0.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,75.0,0.0,0.0,0.0
2023-02-25,18148,66.0,66.0,3911.284153005464,0.0,2914.0,77119.56902229834,11600.0,600.0,7400.0,0.0,0.0,37.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,66.0,0.0,0.0,0.0
2023-02-26,18174,50.0,50.0,3986.0792349726776,0.0,2971.0,77336.48096151854,15000.0,200.0,11200.0,0.0,0.0,56.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,78.0,0.0,0.0,0.0
2023-02-27,18167,47.0,47.0,4050.901639344262,0.0,3018.0,77423.77087671924,13000.0,800.0,8600.0,0.0,0.0,43.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,73.0,0.0,0.0,0.0
2023-02-28,18167,37.0,37.0,4122.704918032787,0.0,3072.0,77260.33785506817,14400.0,800.0,10000.0,0.0,0.0,50.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,70.0,0.0,0.0,0.0
2023-03-01,18150,48.0,48.0,4189.521857923497,0.0,3121.0,77089.32561603625,13400.0,200.0,9600.0,0.0,0.0,48.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,58.0,0.0,0.0,0.0
2023-03-02,18149,56.0,56.0,4257.336065573771,0.0,3171.0,77087.04111409823,13600.0,800.0,9200.0,0.0,0.0,46.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,77.0,0.0,0.0,0.0
2023-03-03,18155,43.0,43.0,4331.133879781421,0.0,3227.0,76995.06923413486,14800.0,1200.0,10000.0,0.0,0.0,50.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,73.0,0.0,0.0,0.0
2023-03-04,18142,50.0,50.0,4396.953551912568,0.0,3275.0,76989.26223596346,13200.0,1000.0,8600.0,0.0,0.0,43.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,67.0,0.0,0.0,0.0
2023-03-05,18144,43.0,43.0,4481.7213114754095,0.0,3342.0,76877.00101570162,17000.0,600.0,12800.0,0.0,0.0,64.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,57.0,0.0,0.0,0.0
2023-03-06,18120,50.0,50.0,4559.508196721311,0.0,3402.0,76671.38534040644,15600.0,800.0,11200.0,0.0,0.0,56.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,66.0,0.0,0.0,0.0
2023-03-07,18110,49.0,49.0,4625.327868852459,0.0,3450.0,76342.9770741077,13200.0,800.0,8800.0,0.0,0.0,44.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,62.0,0.0,0.0,0.0
2023-03-08,18111,51.0,51.0,4698.128415300546,0.0,3505.0,76188.71697460448,14600.0,800.0,10200.0,0.0,0.0,51.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,78.0,0.0,0.0,0.0
2023-03-09,18107,45.0,45.0,4760.956284153005,0.0,3550.0,76087.89974061439,12600.0,600.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,66.0,0.0,0.0,0.0
2023-03-10,18107,49.0,49.0,4839.74043715847,0.0,3611.0,76135.97748005574,15800.0,600.0,11600.0,0.0,0.0,58.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,72.0,0.0,0.0,0.0
2023-03-11,18095,59.0,59.0,4922.513661202186,0.0,3676.0,76075.16589521599,16600.0,600.0,12400.0,0.0,0.0,62.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,67.0,0.0,0.0,0.0
2023-03-12,18089,73.0,73.0,4990.327868852459,0.0,3726.0,76242.07540235596,13600.0,400.0,9600.0,0.0,0.0,48.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,59.0,0.0,0.0,0.0
2023-03-13,18112,50.0,50.0,5054.15300546448,0.0,3772.0,76402.0638000369,12800.0,400.0,8800.0,0.0,0.0,44.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,82.0,0.0,0.0,0.0
2023-03-14,18116,60.0,60.0,5125.956284153005,0.0,3826.0,76333.15108854363,14400.0,400.0,10400.0,0.0,0.0,52.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,68.0,0.0,0.0,0.0
2023-03-15,18122,59.0,59.0,5208.729508196721,0.0,3891.0,76074.57825877289,16600.0,1000.0,12000.0,0.0,0.0,60.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,86.0,0.0,0.0,0.0
2023-03-16,18116,55.0,55.0,5271.55737704918,0.0,3936.0,76080.877791081,12600.0,400.0,8600.0,0.0,0.0,43.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,77.0,0.0,0.0,0.0
2023-03-17,18126,52.0,52.0,5336.3797814207655,0.0,3983.0,76112.7722009492,13000.0,200.0,9200.0,0.0,0.0,46.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,80.0,0.0,0.0,0.0
2023-03-18,18131,43.0,43.0,5416.161202185793,0.0,4045.0,76061.62471676456,16000.0,600.0,11800.0,0.0,0.0,59.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,65.0,0.0,0.0,0.0
2023-03-19,18112,45.0,45.0,5480.983606557377,0.0,4092.0,76104.53349957816,13000.0,400.0,9000.0,0.0,0.0,45.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,66.0,0.0,0.0,0.0
2023-03-20,18110,54.0,54.0,5536.830601092896,0.0,4130.0,76037.58292423793,11200.0,600.0,7000.0,0.0,0.0,35.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,56.0,0.0,0.0,0.0
2023-03-21,18126,58.0,58.0,5603.647540983607,0.0,4179.0,75996.01753590655,13400.0,1400.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,63.0,0.0,0.0,0.0
2023-03-22,18135,49.0,49.0,5682.431693989071,0.0,4240.0,75825.22210297982,15800.0,1200.0,11000.0,0.0,0.0,55.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,63.0,0.0,0.0,0.0
2023-03-23,18123,42.0,42.0,5752.240437158471,0.0,4292.0,76050.92047170625,14000.0,1000.0,9400.0,0.0,0.0,47.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,71.0,0.0,0.0,0.0
2023-03-24,18113,43.0,43.0,5816.065573770492,0.0,4338.0,75968.18956952356,12800.0,600.0,8600.0,0.0,0.0,43.0,1.0,3600.0,6.0,240.0,720.0,0.0,0.0,6.0,0.0,82.0,0.0,0.0,0.0
2023-03-25,18110,44.0,44.0,5860.94262295082,0.0,4377.0,75950.97964651839,9000.0,1200.0,6600.0,0.0,0.0,33.0,1.0,1200.0,2.0,90.0,240.0,0.0,0.0,2.0,0.0,18.0,0.0,0.0,0.0
2023-03-26,18115,59.0,59.0,5903.825136612021,0.0,4420.0,75949.36528271211,8600.0,1000.0,7600.0,0.0,0.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-27,18131,55.0,55.0,5954.685792349727,0.0,4471.0,75884.59121435527,10200.0,1600.0,8600.0,0.0,0.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-28,18135,57.0,57.0,6021.502732240438,0.0,4538.0,75554.88981047797,13400.0,2400.0,11000.0,0.0,0.0,55.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-29,18125,44.0,44.0,6083.333333333334,0.0,4600.0,75320.92681312462,12400.0,2400.0,10000.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
