datetime,active_leaks,new_leaks,n_tags,rolling_cost_estimate,rolling_cost_estimate_b,cum_repaired_leaks,daily_emissions_kg,total_daily_cost,repair_cost,nat_repair_cost,verification_cost,natural_redund_tags,natural_n_tags,OGI_bayes_l_prop_sites_avail,OGI_bayes_l_cost,OGI_bayes_l_sites_visited,OGI_bayes_l_travel_time,OGI_bayes_l_survey_time,OGI_bayes_l_redund_tags,OGI_bayes_l_missed_leaks,OGI_bayes_l_sites_vis_w_leaks,OGI_bayes_l_eff_flags,OGI_bayes_l_n_tags,OGI_bayes_l_flags_redund1,OGI_bayes_l_flags_redund2,OGI_bayes_l_flag_wo_vent
2023-06-30,17094,56.0,56.0,12886.693989071038,0.0,10342.0,61775.80511049146,13400.0,800.0,9000.0,0.0,0.0,45.0,1.0,3600.0,6.0,240.0,720.0,26.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0
2023-07-01,17101,40.0,40.0,12952.513661202185,0.0,10390.0,61805.67695522538,13200.0,600.0,9000.0,0.0,0.0,45.0,1.0,3600.0,6.0,240.0,720.0,37.0,0.0,6.0,0.0,17.0,0.0,0.0,0.0
2023-07-02,17093,45.0,45.0,13034.289617486338,0.0,10454.0,61581.01486418881,16400.0,800.0,12000.0,0.0,0.0,60.0,1.0,3600.0,6.0,240.0,720.0,30.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0
2023-07-03,17074,43.0,43.0,13101.106557377048,0.0,10503.0,61571.00890844538,13400.0,1200.0,8600.0,0.0,0.0,43.0,1.0,3600.0,6.0,240.0,720.0,28.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-07-04,17068,62.0,62.0,13181.88524590164,0.0,10566.0,61715.64906886291,16200.0,600.0,12000.0,0.0,0.0,60.0,1.0,3600.0,6.0,240.0,720.0,20.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-07-05,17067,51.0,51.0,13249.699453551912,0.0,10616.0,61664.734157573526,13600.0,400.0,9600.0,0.0,0.0,48.0,1.0,3600.0,6.0,240.0,720.0,28.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-07-06,17068,51.0,51.0,13314.521857923497,0.0,10663.0,61819.15154866886,13000.0,0.0,9400.0,0.0,0.0,47.0,1.0,3600.0,6.0,240.0,720.0,21.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-07-07,17072,53.0,53.0,13388.319672131147,0.0,10719.0,61844.41079378007,14800.0,600.0,10600.0,0.0,0.0,53.0,1.0,3600.0,6.0,240.0,720.0,38.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-07-08,17069,42.0,42.0,13457.131147540984,0.0,10770.0,61993.8153021465,13800.0,200.0,10000.0,0.0,0.0,50.0,1.0,3600.0,6.0,240.0,720.0,28.0,0.0,6.0,0.0,17.0,0.0,0.0,0.0
2023-07-09,17060,54.0,54.0,13509.986338797815,0.0,10805.0,61908.63087584781,10600.0,200.0,6800.0,0.0,0.0,34.0,1.0,3600.0,6.0,240.0,720.0,33.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-07-10,17079,49.0,49.0,13573.811475409835,0.0,10851.0,61934.00378127467,12800.0,800.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,29.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-07-11,17082,57.0,57.0,13628.661202185793,0.0,10888.0,61943.41100471609,11000.0,400.0,7000.0,0.0,0.0,35.0,1.0,3600.0,6.0,240.0,720.0,27.0,0.0,6.0,0.0,28.0,0.0,0.0,0.0
2023-07-12,17102,51.0,51.0,13684.508196721312,0.0,10926.0,61953.50603439761,11200.0,400.0,7200.0,0.0,0.0,36.0,1.0,3600.0,6.0,240.0,720.0,38.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-07-13,17115,37.0,37.0,13747.336065573769,0.0,10971.0,61970.05614277834,12600.0,1000.0,8000.0,0.0,0.0,40.0,1.0,3600.0,6.0,240.0,720.0,28.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0
2023-07-14,17107,50.0,50.0,13803.18306010929,0.0,11009.0,61953.56267373807,11200.0,600.0,7000.0,0.0,0.0,35.0,1.0,3600.0,6.0,240.0,720.0,39.0,0.0,6.0,0.0,17.0,0.0,0.0,0.0
2023-07-15,17119,39.0,39.0,13876.980874316941,0.0,11065.0,61924.39984731245,14800.0,1000.0,10200.0,0.0,0.0,51.0,1.0,3600.0,6.0,240.0,720.0,34.0,0.0,6.0,0.0,15.0,0.0,0.0,0.0
2023-07-16,17102,53.0,53.0,13943.79781420765,0.0,11114.0,61925.17157848491,13400.0,800.0,9000.0,0.0,0.0,45.0,1.0,3600.0,6.0,240.0,720.0,34.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-07-17,17106,48.0,48.0,14013.606557377048,0.0,11166.0,61898.64155264541,14000.0,800.0,9600.0,0.0,0.0,48.0,1.0,3600.0,6.0,240.0,720.0,32.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-07-18,17102,43.0,43.0,14067.459016393444,0.0,11202.0,62063.95870457721,10800.0,200.0,7000.0,0.0,0.0,35.0,1.0,3600.0,6.0,240.0,720.0,31.0,0.0,6.0,0.0,32.0,0.0,0.0,0.0
2023-07-19,17109,45.0,45.0,14124.303278688523,0.0,11241.0,62078.70074669684,11400.0,400.0,7400.0,0.0,0.0,37.0,1.0,3600.0,6.0,240.0,720.0,27.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0
2023-07-20,17115,54.0,54.0,14195.109289617487,0.0,11294.0,62217.093625667905,14200.0,800.0,9800.0,0.0,0.0,49.0,1.0,3600.0,6.0,240.0,720.0,26.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-07-21,17116,63.0,63.0,14261.926229508197,0.0,11343.0,62266.75051537693,13400.0,600.0,9200.0,0.0,0.0,46.0,1.0,3600.0,6.0,240.0,720.0,22.0,0.0,6.0,0.0,17.0,0.0,0.0,0.0
2023-07-22,17130,52.0,52.0,14324.754098360654,0.0,11388.0,62227.007996917135,12600.0,600.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,26.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0
2023-07-23,17137,50.0,50.0,14391.571038251366,0.0,11437.0,62282.58919733494,13400.0,1200.0,8600.0,0.0,0.0,43.0,1.0,3600.0,6.0,240.0,720.0,41.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0
2023-07-24,17138,43.0,43.0,14449.41256830601,0.0,11489.0,62195.961630311445,11600.0,600.0,9800.0,0.0,0.0,49.0,1.0,1200.0,2.0,90.0,240.0,9.0,0.0,2.0,0.0,9.0,0.0,0.0,0.0
2023-07-25,17129,55.0,55.0,14491.29781420765,0.0,11531.0,62298.70095773887,8400.0,400.0,8000.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-26,17142,43.0,43.0,14532.185792349726,0.0,11572.0,62170.07614957506,8200.0,1000.0,7200.0,0.0,0.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-27,17144,51.0,51.0,14589.030054644809,0.0,11629.0,62306.39171579924,11400.0,2000.0,9400.0,0.0,0.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-28,17138,69.0,69.0,14647.868852459016,0.0,11688.0,62337.076676755794,11800.0,2200.0,9600.0,0.0,0.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-29,17148,44.0,44.0,14710.696721311477,0.0,11751.0,61983.456639215954,12600.0,3000.0,9600.0,0.0,0.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-30,17129,50.0,50.0,14759.562841530056,0.0,11800.0,61885.22085262485,9800.0,3400.0,6400.0,0.0,0.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-31,17130,63.0,63.0,14823.387978142076,0.0,11864.0,61849.6028890528,12800.0,4400.0,8400.0,0.0,0.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-01,17129,54.0,54.0,14875.245901639346,0.0,11916.0,61812.25223306953,10400.0,3400.0,7000.0,0.0,0.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-02,17131,61.0,61.0,14925.109289617487,0.0,11966.0,61780.92277831845,10000.0,4000.0,6000.0,0.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-03,17142,46.0,46.0,14970.983606557376,0.0,12012.0,61663.27183754795,9200.0,4200.0,5000.0,0.0,0.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-04,17142,46.0,46.0,15050.765027322404,0.0,12092.0,61310.66974907118,16000.0,5600.0,10400.0,0.0,0.0,52.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-05,17108,51.0,51.0,15142.513661202185,0.0,12184.0,61136.77954088577,18400.0,5600.0,12800.0,0.0,0.0,64.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-06,17067,48.0,48.0,15221.29781420765,0.0,12263.0,60761.10648418944,15800.0,6800.0,9000.0,0.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-07,17036,37.0,37.0,15323.019125683059,0.0,12365.0,60295.90547246339,20400.0,6800.0,13600.0,0.0,0.0,68.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-08,16971,55.0,55.0,15401.803278688525,0.0,12444.0,59884.186096284175,15800.0,7600.0,8200.0,0.0,0.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-09,16947,46.0,46.0,15491.557377049177,0.0,12534.0,59311.47857901404,18000.0,9400.0,8600.0,0.0,0.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-10,16903,39.0,39.0,15587.295081967211,0.0,12630.0,58901.84957458676,19200.0,10000.0,9200.0,0.0,0.0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-11,16846,46.0,46.0,15682.035519125682,0.0,12725.0,58446.697224614276,19000.0,9800.0,9200.0,0.0,0.0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-12,16797,36.0,36.0,15765.806010928962,0.0,12809.0,57868.82095484842,16800.0,10000.0,6800.0,0.0,0.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-13,16749,54.0,54.0,15856.557377049177,0.0,12900.0,57426.73227917408,18200.0,10000.0,8200.0,0.0,0.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-14,16712,48.0,48.0,15946.311475409835,0.0,12990.0,57147.73636537307,18000.0,10000.0,8000.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-15,16670,50.0,50.0,16050.02732240437,0.0,13094.0,56781.63134682096,20800.0,10000.0,10800.0,0.0,0.0,54.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-16,16616,64.0,64.0,16148.75683060109,0.0,13193.0,56222.92364530226,19800.0,10000.0,9800.0,0.0,0.0,49.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-17,16581,56.0,56.0,16232.52732240437,0.0,13277.0,55909.93560819927,16800.0,9800.0,7000.0,0.0,0.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-18,16553,49.0,49.0,16315.300546448087,0.0,13360.0,55463.92184339394,16600.0,10000.0,6600.0,0.0,0.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-19,16519,46.0,46.0,16409.043715846994,0.0,13454.0,55116.56391867538,18800.0,10000.0,8800.0,0.0,0.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-20,16471,45.0,45.0,16497.800546448085,0.0,13543.0,54415.87932147629,17800.0,10000.0,7800.0,0.0,0.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-21,16427,35.0,35.0,16596.53005464481,0.0,13642.0,53987.62402572121,19800.0,10000.0,9800.0,0.0,0.0,49.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-22,16363,56.0,56.0,16694.262295081968,0.0,13740.0,53308.81881497187,19600.0,9800.0,9800.0,0.0,0.0,49.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-23,16321,47.0,47.0,16780.02732240437,0.0,13826.0,52638.63036075569,17200.0,9800.0,7400.0,0.0,0.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-24,16282,42.0,42.0,16874.76775956284,0.0,13921.0,52125.375049948976,19000.0,10000.0,9000.0,0.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-25,16229,43.0,43.0,16962.52732240437,0.0,14009.0,51462.788642134445,17600.0,10000.0,7600.0,0.0,0.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-26,16184,42.0,42.0,17035.32786885246,0.0,14082.0,50885.24323087194,14600.0,9800.0,4800.0,0.0,0.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-27,16153,41.0,41.0,17112.117486338797,0.0,14159.0,50336.00595547393,15400.0,9600.0,5800.0,0.0,0.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-28,16117,55.0,55.0,17211.844262295082,0.0,14259.0,50176.78605828742,20000.0,10000.0,10000.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-29,16072,55.0,55.0,17300.601092896177,0.0,14348.0,49667.688372711884,17800.0,9800.0,8000.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-30,16038,48.0,48.0,17388.360655737706,0.0,14436.0,49318.44354041509,17600.0,10000.0,7600.0,0.0,0.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-31,15998,48.0,48.0,17484.098360655735,0.0,14514.0,49016.0924601655,19200.0,7400.0,8200.0,0.0,0.0,41.0,1.0,3600.0,6.0,240.0,720.0,15.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0
2023-09-01,15968,49.0,49.0,17573.852459016394,0.0,14586.0,48821.004647132315,18000.0,4800.0,9600.0,0.0,0.0,48.0,1.0,3600.0,6.0,240.0,720.0,16.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-09-02,15945,48.0,48.0,17643.66120218579,0.0,14638.0,48773.99502675571,14000.0,3200.0,7200.0,0.0,0.0,36.0,1.0,3600.0,6.0,240.0,720.0,15.0,0.0,6.0,0.0,17.0,0.0,0.0,0.0
2023-09-03,15941,55.0,55.0,17699.50819672131,0.0,14676.0,48853.92438499759,11200.0,200.0,7400.0,0.0,0.0,37.0,1.0,3600.0,6.0,240.0,720.0,19.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-09-04,15958,64.0,64.0,17758.34699453552,0.0,14717.0,49017.80919461749,11800.0,0.0,8200.0,0.0,0.0,41.0,1.0,3600.0,6.0,240.0,720.0,18.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-09-05,15981,40.0,40.0,17812.199453551915,0.0,14753.0,49062.6345305427,10800.0,0.0,7200.0,0.0,0.0,36.0,1.0,3600.0,6.0,240.0,720.0,24.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-09-06,15985,58.0,58.0,17871.03825136612,0.0,14794.0,49211.764603633615,11800.0,0.0,8200.0,0.0,0.0,41.0,1.0,3600.0,6.0,240.0,720.0,15.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-09-07,16002,47.0,47.0,17924.89071038251,0.0,14830.0,49332.52702677819,10800.0,0.0,7200.0,0.0,0.0,36.0,1.0,3600.0,6.0,240.0,720.0,13.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0
2023-09-08,16013,54.0,54.0,17987.718579234974,0.0,14875.0,49362.5785539334,12600.0,0.0,9000.0,0.0,0.0,45.0,1.0,3600.0,6.0,240.0,720.0,19.0,0.0,6.0,0.0,15.0,0.0,0.0,0.0
2023-09-09,16022,51.0,51.0,18050.546448087433,0.0,14920.0,49528.06110573739,12600.0,0.0,9000.0,0.0,0.0,45.0,1.0,3600.0,6.0,240.0,720.0,17.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-09-10,16028,51.0,51.0,18107.39071038251,0.0,14959.0,49623.265103887934,11400.0,0.0,7800.0,0.0,0.0,39.0,1.0,3600.0,6.0,240.0,720.0,23.0,0.0,6.0,0.0,29.0,0.0,0.0,0.0
2023-09-11,16040,62.0,62.0,18156.25683060109,0.0,14990.0,50262.33461596156,9800.0,0.0,6200.0,0.0,0.0,31.0,1.0,3600.0,6.0,240.0,720.0,25.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-09-12,16071,61.0,61.0,18219.084699453553,0.0,15035.0,50402.655194706065,12600.0,0.0,9000.0,0.0,0.0,45.0,1.0,3600.0,6.0,240.0,720.0,22.0,0.0,6.0,0.0,17.0,0.0,0.0,0.0
2023-09-13,16087,51.0,51.0,18280.915300546447,0.0,15079.0,50572.94313610746,12400.0,0.0,8800.0,0.0,0.0,44.0,1.0,3600.0,6.0,240.0,720.0,22.0,0.0,6.0,0.0,17.0,0.0,0.0,0.0
2023-09-14,16094,47.0,47.0,18332.773224043714,0.0,15113.0,50639.85156182149,10400.0,0.0,6800.0,0.0,0.0,34.0,1.0,3600.0,6.0,240.0,720.0,23.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-09-15,16107,53.0,53.0,18377.650273224044,0.0,15140.0,50668.6979774062,9000.0,0.0,5400.0,0.0,0.0,27.0,1.0,3600.0,6.0,240.0,720.0,18.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-09-16,16133,52.0,52.0,18448.456284153006,0.0,15193.0,50683.80423879989,14200.0,1000.0,9600.0,0.0,0.0,48.0,1.0,3600.0,6.0,240.0,720.0,22.0,0.0,6.0,0.0,17.0,0.0,0.0,0.0
2023-09-17,16132,40.0,40.0,18508.292349726777,0.0,15235.0,50686.98827584277,12000.0,400.0,8000.0,0.0,0.0,40.0,1.0,3600.0,6.0,240.0,720.0,16.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-09-18,16130,38.0,38.0,18569.125683060112,0.0,15278.0,50692.35229383787,12200.0,200.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,22.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0
2023-09-19,16125,60.0,60.0,18627.964480874318,0.0,15319.0,50783.73800560912,11800.0,600.0,7600.0,0.0,0.0,38.0,1.0,3600.0,6.0,240.0,720.0,15.0,0.0,6.0,0.0,16.0,0.0,0.0,0.0
2023-09-20,16144,47.0,47.0,18702.75956284153,0.0,15376.0,50753.86810862437,15000.0,600.0,10800.0,0.0,0.0,54.0,1.0,3600.0,6.0,240.0,720.0,18.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-09-21,16134,45.0,45.0,18766.584699453553,0.0,15422.0,50829.361159426306,12800.0,200.0,9000.0,0.0,0.0,45.0,1.0,3600.0,6.0,240.0,720.0,21.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-09-22,16133,46.0,46.0,18822.43169398907,0.0,15460.0,50789.63902175794,11200.0,800.0,6800.0,0.0,0.0,34.0,1.0,3600.0,6.0,240.0,720.0,24.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-09-23,16141,49.0,49.0,18883.265027322403,0.0,15503.0,50784.100835127574,12200.0,800.0,7800.0,0.0,0.0,39.0,1.0,3600.0,6.0,240.0,720.0,23.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-09-24,16147,51.0,51.0,18953.073770491803,0.0,15555.0,50769.358978578384,14000.0,800.0,9600.0,0.0,0.0,48.0,1.0,3600.0,6.0,240.0,720.0,20.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-09-25,16146,37.0,37.0,19005.928961748632,0.0,15590.0,50930.86860130034,10600.0,1000.0,6000.0,0.0,0.0,30.0,1.0,3600.0,6.0,240.0,720.0,19.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-09-26,16148,46.0,46.0,19072.745901639344,0.0,15639.0,51044.18473544688,13400.0,1000.0,8800.0,0.0,0.0,44.0,1.0,3600.0,6.0,240.0,720.0,16.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-09-27,16145,40.0,40.0,19135.573770491803,0.0,15684.0,51094.25631467509,12600.0,600.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,20.0,0.0,6.0,0.0,18.0,0.0,0.0,0.0
2023-09-28,16140,41.0,41.0,19191.420765027324,0.0,15722.0,51086.69246515186,11200.0,600.0,7000.0,0.0,0.0,35.0,1.0,3600.0,6.0,240.0,720.0,19.0,0.0,6.0,0.0,30.0,0.0,0.0,0.0
2023-09-29,16143,61.0,61.0,19250.25956284153,0.0,15763.0,51075.68572309853,11800.0,200.0,8000.0,0.0,0.0,40.0,1.0,3600.0,6.0,240.0,720.0,20.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
