datetime,active_leaks,new_leaks,n_tags,rolling_cost_estimate,rolling_cost_estimate_b,cum_repaired_leaks,daily_emissions_kg,total_daily_cost,repair_cost,nat_repair_cost,verification_cost,natural_redund_tags,natural_n_tags,OGI_bayes_l_prop_sites_avail,OGI_bayes_l_cost,OGI_bayes_l_sites_visited,OGI_bayes_l_travel_time,OGI_bayes_l_survey_time,OGI_bayes_l_redund_tags,OGI_bayes_l_missed_leaks,OGI_bayes_l_sites_vis_w_leaks,OGI_bayes_l_eff_flags,OGI_bayes_l_n_tags,OGI_bayes_l_flags_redund1,OGI_bayes_l_flags_redund2,OGI_bayes_l_flag_wo_vent
2023-09-30,16163,54.0,54.0,19304.11202185792,0.0,15799.0,51155.98824554935,10800.0,600.0,6600.0,0.0,0.0,33.0,1.0,3600.0,6.0,240.0,720.0,21.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-10-01,16181,47.0,47.0,19369.93169398907,0.0,15847.0,50953.09614775778,13200.0,1000.0,8600.0,0.0,0.0,43.0,1.0,3600.0,6.0,240.0,720.0,26.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0
2023-10-02,16180,49.0,49.0,19427.773224043714,0.0,15887.0,51056.7327467083,11600.0,0.0,8000.0,0.0,0.0,40.0,1.0,3600.0,6.0,240.0,720.0,16.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0
2023-10-03,16189,49.0,49.0,19501.571038251368,0.0,15943.0,51035.195125401624,14800.0,1000.0,10200.0,0.0,0.0,51.0,1.0,3600.0,6.0,240.0,720.0,16.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0
2023-10-04,16182,43.0,43.0,19564.398907103823,0.0,15988.0,51118.4524989803,12600.0,1000.0,8000.0,0.0,0.0,40.0,1.0,3600.0,6.0,240.0,720.0,16.0,0.0,6.0,0.0,31.0,0.0,0.0,0.0
2023-10-05,16180,51.0,51.0,19633.210382513662,0.0,16039.0,51093.232776072095,13800.0,600.0,9600.0,0.0,0.0,48.0,1.0,3600.0,6.0,240.0,720.0,24.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-10-06,16180,68.0,68.0,19705.013661202185,0.0,16093.0,51262.569068127144,14400.0,600.0,10200.0,0.0,0.0,51.0,1.0,3600.0,6.0,240.0,720.0,25.0,0.0,6.0,0.0,15.0,0.0,0.0,0.0
2023-10-07,16194,55.0,55.0,19771.830601092897,0.0,16142.0,51195.893033582215,13400.0,800.0,9000.0,0.0,0.0,45.0,1.0,3600.0,6.0,240.0,720.0,17.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0
2023-10-08,16200,42.0,42.0,19819.699453551915,0.0,16172.0,51225.36970463142,9600.0,800.0,5200.0,0.0,0.0,26.0,1.0,3600.0,6.0,240.0,720.0,17.0,0.0,6.0,0.0,15.0,0.0,0.0,0.0
2023-10-09,16212,45.0,45.0,19884.5218579235,0.0,16219.0,51246.96461760087,13000.0,1200.0,8200.0,0.0,0.0,41.0,1.0,3600.0,6.0,240.0,720.0,17.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-10-10,16210,46.0,46.0,19944.357923497268,0.0,16261.0,51368.87729215202,12000.0,200.0,8200.0,0.0,0.0,41.0,1.0,3600.0,6.0,240.0,720.0,24.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-10-11,16214,48.0,48.0,20005.1912568306,0.0,16304.0,51364.163920998755,12200.0,200.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,27.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-10-12,16219,52.0,52.0,20068.01912568306,0.0,16349.0,51404.92216879144,12600.0,200.0,8800.0,0.0,0.0,44.0,1.0,3600.0,6.0,240.0,720.0,21.0,0.0,6.0,0.0,17.0,0.0,0.0,0.0
2023-10-13,16226,48.0,48.0,20129.849726775956,0.0,16393.0,51446.815292560714,12400.0,200.0,8600.0,0.0,0.0,43.0,1.0,3600.0,6.0,240.0,720.0,16.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0
2023-10-14,16230,55.0,55.0,20190.683060109288,0.0,16436.0,51488.780485911775,12200.0,1000.0,7600.0,0.0,0.0,38.0,1.0,3600.0,6.0,240.0,720.0,18.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-10-15,16242,45.0,45.0,20253.51092896175,0.0,16481.0,51419.39951021717,12600.0,1000.0,8000.0,0.0,0.0,40.0,1.0,3600.0,6.0,240.0,720.0,21.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-10-16,16242,38.0,38.0,20303.374316939888,0.0,16513.0,51355.12238687947,10000.0,0.0,6400.0,0.0,0.0,32.0,1.0,3600.0,6.0,240.0,720.0,21.0,0.0,6.0,0.0,15.0,0.0,0.0,0.0
2023-10-17,16248,60.0,60.0,20360.218579234974,0.0,16552.0,51534.078349589035,11400.0,400.0,7400.0,0.0,0.0,37.0,1.0,3600.0,6.0,240.0,720.0,22.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-10-18,16269,46.0,46.0,20425.04098360656,0.0,16599.0,51572.73856196458,13000.0,1000.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,25.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-10-19,16268,51.0,51.0,20483.879781420765,0.0,16640.0,51673.97459021134,11800.0,400.0,7800.0,0.0,0.0,39.0,1.0,3600.0,6.0,240.0,720.0,18.0,0.0,6.0,0.0,30.0,0.0,0.0,0.0
2023-10-20,16278,50.0,50.0,20541.72131147541,0.0,16680.0,51752.19299978502,11600.0,800.0,7200.0,0.0,0.0,36.0,1.0,3600.0,6.0,240.0,720.0,25.0,0.0,6.0,0.0,32.0,0.0,0.0,0.0
2023-10-21,16288,61.0,61.0,20605.546448087433,0.0,16726.0,51774.44577537677,12800.0,600.0,8600.0,0.0,0.0,43.0,1.0,3600.0,6.0,240.0,720.0,14.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0
2023-10-22,16303,60.0,60.0,20660.39617486339,0.0,16763.0,51905.607451702235,11000.0,600.0,6800.0,0.0,0.0,34.0,1.0,3600.0,6.0,240.0,720.0,15.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-10-23,16326,54.0,54.0,20711.25683060109,0.0,16796.0,52078.64686975302,10200.0,400.0,6200.0,0.0,0.0,31.0,1.0,3600.0,6.0,240.0,720.0,18.0,0.0,6.0,0.0,11.0,0.0,0.0,0.0
2023-10-24,16347,55.0,55.0,20768.101092896177,0.0,16835.0,52269.14019626804,11400.0,400.0,7400.0,0.0,0.0,37.0,1.0,3600.0,6.0,240.0,720.0,25.0,0.0,6.0,0.0,17.0,0.0,0.0,0.0
2023-10-25,16363,39.0,39.0,20838.90710382514,0.0,16888.0,52215.07704430417,14200.0,600.0,10000.0,0.0,0.0,50.0,1.0,3600.0,6.0,240.0,720.0,20.0,0.0,6.0,0.0,17.0,0.0,0.0,0.0
2023-10-26,16349,51.0,51.0,20899.74043715847,0.0,16931.0,52648.87801325517,12200.0,1200.0,7400.0,0.0,0.0,37.0,1.0,3600.0,6.0,240.0,720.0,23.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-10-27,16357,50.0,50.0,20958.579234972676,0.0,16972.0,52722.95065008851,11800.0,800.0,7400.0,0.0,0.0,37.0,1.0,3600.0,6.0,240.0,720.0,27.0,0.0,6.0,0.0,32.0,0.0,0.0,0.0
2023-10-28,16366,57.0,57.0,21028.387978142076,0.0,17024.0,52815.662533836774,14000.0,600.0,9800.0,0.0,0.0,49.0,1.0,3600.0,6.0,240.0,720.0,12.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-10-29,16371,54.0,54.0,21087.226775956286,0.0,17065.0,52954.245654990154,11800.0,600.0,7600.0,0.0,0.0,38.0,1.0,3600.0,6.0,240.0,720.0,16.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0
2023-10-30,16384,56.0,56.0,21149.05737704918,0.0,17109.0,52965.60730637055,12400.0,1400.0,7400.0,0.0,0.0,37.0,1.0,3600.0,6.0,240.0,720.0,19.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-10-31,16396,43.0,43.0,21208.893442622953,0.0,17151.0,52975.79006213627,12000.0,800.0,7600.0,0.0,0.0,38.0,1.0,3600.0,6.0,240.0,720.0,20.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-11-01,16397,52.0,52.0,21269.726775956286,0.0,17194.0,52999.43899006719,12200.0,400.0,8200.0,0.0,0.0,41.0,1.0,3600.0,6.0,240.0,720.0,24.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-11-02,16406,42.0,42.0,21347.51366120218,0.0,17254.0,52999.42035720306,15600.0,600.0,11400.0,0.0,0.0,57.0,1.0,3600.0,6.0,240.0,720.0,11.0,0.0,6.0,0.0,15.0,0.0,0.0,0.0
2023-11-03,16388,49.0,49.0,21414.330601092894,0.0,17303.0,53125.925124472684,13400.0,600.0,9200.0,0.0,0.0,46.0,1.0,3600.0,6.0,240.0,720.0,14.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-11-04,16388,47.0,47.0,21480.150273224044,0.0,17351.0,53095.21183835993,13200.0,1000.0,8600.0,0.0,0.0,43.0,1.0,3600.0,6.0,240.0,720.0,18.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-11-05,16387,42.0,42.0,21547.964480874314,0.0,17401.0,53052.129534773565,13600.0,1000.0,9000.0,0.0,0.0,45.0,1.0,3600.0,6.0,240.0,720.0,21.0,0.0,6.0,0.0,27.0,0.0,0.0,0.0
2023-11-06,16379,48.0,48.0,21627.745901639344,0.0,17463.0,53113.17839241486,16000.0,1000.0,11400.0,0.0,0.0,57.0,1.0,3600.0,6.0,240.0,720.0,18.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-11-07,16365,66.0,66.0,21689.576502732245,0.0,17507.0,53112.55839723143,12400.0,800.0,8000.0,0.0,0.0,40.0,1.0,3600.0,6.0,240.0,720.0,16.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-11-08,16387,59.0,59.0,21750.409836065573,0.0,17550.0,52694.28020321444,12200.0,400.0,8200.0,0.0,0.0,41.0,1.0,3600.0,6.0,240.0,720.0,27.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-11-09,16403,53.0,53.0,21817.226775956286,0.0,17599.0,52825.357239504694,13400.0,0.0,9800.0,0.0,0.0,49.0,1.0,3600.0,6.0,240.0,720.0,19.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0
2023-11-10,16407,54.0,54.0,21867.090163934427,0.0,17631.0,52946.34829125002,10000.0,0.0,6400.0,0.0,0.0,32.0,1.0,3600.0,6.0,240.0,720.0,23.0,0.0,6.0,0.0,16.0,0.0,0.0,0.0
2023-11-11,16429,49.0,49.0,21931.912568306012,0.0,17678.0,52985.71564925151,13000.0,400.0,9000.0,0.0,0.0,45.0,1.0,3600.0,6.0,240.0,720.0,12.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-11-12,16431,58.0,58.0,22003.71584699453,0.0,17732.0,53020.29252347792,14400.0,1000.0,9800.0,0.0,0.0,49.0,1.0,3600.0,6.0,240.0,720.0,17.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-11-13,16435,47.0,47.0,22059.562841530056,0.0,17770.0,53050.03842837805,11200.0,800.0,6800.0,0.0,0.0,34.0,1.0,3600.0,6.0,240.0,720.0,15.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-11-14,16444,54.0,54.0,22118.401639344265,0.0,17811.0,53113.445331965275,11800.0,1000.0,7200.0,0.0,0.0,36.0,1.0,3600.0,6.0,240.0,720.0,27.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-11-15,16457,46.0,46.0,22184.221311475412,0.0,17859.0,52986.177110649885,13200.0,1200.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,20.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-11-16,16455,54.0,54.0,22249.043715846994,0.0,17906.0,52986.41323143882,13000.0,1000.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,27.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-11-17,16462,50.0,50.0,22318.852459016394,0.0,17958.0,53135.951213209686,14000.0,1000.0,9400.0,0.0,0.0,47.0,1.0,3600.0,6.0,240.0,720.0,15.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0
2023-11-18,16460,41.0,41.0,22385.669398907106,0.0,18007.0,53176.768806721724,13400.0,600.0,9200.0,0.0,0.0,46.0,1.0,3600.0,6.0,240.0,720.0,17.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0
2023-11-19,16452,49.0,49.0,22462.45901639344,0.0,18066.0,53092.99242084303,15400.0,1000.0,10800.0,0.0,0.0,54.0,1.0,3600.0,6.0,240.0,720.0,16.0,0.0,6.0,0.0,15.0,0.0,0.0,0.0
2023-11-20,16442,67.0,67.0,22531.27049180328,0.0,18117.0,53204.57050788995,13800.0,1200.0,9000.0,0.0,0.0,45.0,1.0,3600.0,6.0,240.0,720.0,11.0,0.0,6.0,0.0,16.0,0.0,0.0,0.0
2023-11-21,16458,66.0,66.0,22596.09289617486,0.0,18164.0,53289.625194570486,13000.0,1000.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,27.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-11-22,16477,51.0,51.0,22644.95901639344,0.0,18207.0,53332.322553939426,9800.0,1000.0,7600.0,0.0,0.0,38.0,1.0,1200.0,2.0,90.0,240.0,8.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0
2023-11-23,16485,48.0,48.0,22677.868852459014,0.0,18240.0,53545.36654181387,6600.0,800.0,5800.0,0.0,0.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-24,16500,57.0,57.0,22729.726775956286,0.0,18292.0,53540.38557157146,10400.0,1600.0,8800.0,0.0,0.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-25,16505,45.0,45.0,22795.546448087433,0.0,18358.0,53426.05478588413,13200.0,2000.0,11200.0,0.0,0.0,56.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-26,16484,44.0,44.0,22850.396174863385,0.0,18413.0,53341.0488549184,11000.0,2000.0,9000.0,0.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-27,16473,41.0,41.0,22900.259562841533,0.0,18463.0,53085.50184570287,10000.0,1800.0,8200.0,0.0,0.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-28,16464,53.0,53.0,22957.103825136615,0.0,18520.0,52920.67341407838,11400.0,2400.0,9000.0,0.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-29,16460,56.0,56.0,23022.923497267755,0.0,18586.0,52847.71141789849,13200.0,3400.0,9800.0,0.0,0.0,49.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30,16450,36.0,36.0,23077.773224043714,0.0,18641.0,52613.393612692045,11000.0,3800.0,7200.0,0.0,0.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01,16431,56.0,56.0,23140.601092896177,0.0,18704.0,52721.02830086064,12600.0,4200.0,8400.0,0.0,0.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-02,16424,42.0,42.0,23204.426229508197,0.0,18768.0,52254.94355985816,12800.0,4800.0,8000.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03,16402,53.0,53.0,23272.240437158467,0.0,18836.0,51961.359455199214,13600.0,5200.0,8400.0,0.0,0.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-04,16387,40.0,40.0,23336.06557377049,0.0,18900.0,51698.7297980511,12800.0,5600.0,7200.0,0.0,0.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05,16363,56.0,56.0,23413.852459016394,0.0,18978.0,51416.917063161796,15600.0,6200.0,9400.0,0.0,0.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-06,16341,63.0,63.0,23493.63387978142,0.0,19058.0,51160.77439550818,16000.0,7000.0,9000.0,0.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-07,16324,53.0,53.0,23576.40710382514,0.0,19141.0,50743.02474145989,16600.0,8400.0,8200.0,0.0,0.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-08,16294,35.0,35.0,23658.183060109288,0.0,19223.0,50284.60668884376,16400.0,9800.0,6600.0,0.0,0.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-09,16247,54.0,54.0,23758.90710382514,0.0,19324.0,50004.86375895533,20200.0,10000.0,10200.0,0.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-10,16200,54.0,54.0,23848.66120218579,0.0,19414.0,49728.79152561959,18000.0,10000.0,8000.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-11,16164,48.0,48.0,23928.44262295082,0.0,19494.0,49314.84638829331,16000.0,10000.0,6000.0,0.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-12,16132,60.0,60.0,24017.199453551915,0.0,19583.0,48566.76642797368,17800.0,10000.0,7800.0,0.0,0.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-13,16103,57.0,57.0,24108.94808743169,0.0,19675.0,48153.89038892487,18400.0,10000.0,8400.0,0.0,0.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-14,16068,48.0,48.0,24197.70491803279,0.0,19764.0,47770.73285211285,17800.0,10000.0,7800.0,0.0,0.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-15,16027,54.0,54.0,24283.46994535519,0.0,19850.0,47345.075940856455,17200.0,10000.0,7200.0,0.0,0.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-16,15995,44.0,44.0,24361.25683060109,0.0,19928.0,46770.67540118518,15600.0,10000.0,5600.0,0.0,0.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-17,15961,48.0,48.0,24456.994535519127,0.0,20024.0,46207.50255873421,19200.0,10000.0,9200.0,0.0,0.0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-18,15913,51.0,51.0,24540.765027322403,0.0,20108.0,45943.701142651946,16800.0,10000.0,6800.0,0.0,0.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-19,15880,50.0,50.0,24634.50819672131,0.0,20202.0,45511.36008091426,18800.0,9800.0,9000.0,0.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-20,15836,41.0,41.0,24717.281420765026,0.0,20285.0,45086.191294432356,16600.0,10000.0,6600.0,0.0,0.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-21,15794,38.0,38.0,24818.005464480873,0.0,20386.0,44655.08620884904,20200.0,9800.0,10400.0,0.0,0.0,52.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-22,15731,49.0,49.0,24913.74316939891,0.0,20482.0,44215.5825483295,19200.0,10000.0,9200.0,0.0,0.0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-23,15684,40.0,40.0,25000.505464480873,0.0,20569.0,43756.82910269954,17400.0,10000.0,7400.0,0.0,0.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-24,15637,47.0,47.0,25089.262295081968,0.0,20658.0,43449.42609655488,17800.0,9800.0,8000.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-25,15595,50.0,50.0,25180.01366120218,0.0,20749.0,43132.09957987461,18200.0,10000.0,8200.0,0.0,0.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-26,15554,52.0,52.0,25273.75683060109,0.0,20843.0,42412.6375373458,18800.0,10000.0,8800.0,0.0,0.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-27,15512,62.0,62.0,25371.48907103825,0.0,20941.0,42104.99673611946,19600.0,10000.0,9600.0,0.0,0.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-28,15476,58.0,58.0,25458.251366120217,0.0,21028.0,41696.430985540544,17400.0,10000.0,7400.0,0.0,0.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-29,15447,51.0,51.0,25546.01092896175,0.0,21116.0,41215.34111909269,17600.0,10000.0,7600.0,0.0,0.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-30,15410,46.0,46.0,25649.726775956286,0.0,21220.0,40695.18217016513,20800.0,10000.0,10800.0,0.0,0.0,54.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-31,15352,55.0,55.0,25747.45901639344,0.0,21318.0,40321.46167655628,19600.0,10000.0,9600.0,0.0,0.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
