datetime,active_leaks,new_leaks,n_tags,rolling_cost_estimate,rolling_cost_estimate_b,cum_repaired_leaks,daily_emissions_kg,total_daily_cost,repair_cost,nat_repair_cost,verification_cost,natural_redund_tags,natural_n_tags,OGI_bayes_u_prop_sites_avail,OGI_bayes_u_cost,OGI_bayes_u_sites_visited,OGI_bayes_u_travel_time,OGI_bayes_u_survey_time,OGI_bayes_u_redund_tags,OGI_bayes_u_missed_leaks,OGI_bayes_u_sites_vis_w_leaks,OGI_bayes_u_eff_flags,OGI_bayes_u_n_tags,OGI_bayes_u_flags_redund1,OGI_bayes_u_flags_redund2,OGI_bayes_u_flag_wo_vent
2023-06-30,17140,56.0,56.0,12839.822404371585,0.0,10295.0,55181.31388674312,13200.0,600.0,9000.0,0.0,0.0,45.0,1.0,3600.0,6.0,240.0,720.0,22.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0
2023-07-01,17148,40.0,40.0,12908.63387978142,0.0,10346.0,55148.50192762913,13800.0,800.0,9400.0,0.0,0.0,47.0,1.0,3600.0,6.0,240.0,720.0,36.0,0.0,6.0,0.0,17.0,0.0,0.0,0.0
2023-07-02,17137,45.0,45.0,12992.4043715847,0.0,10412.0,54713.920878421384,16800.0,1000.0,12200.0,0.0,0.0,61.0,1.0,3600.0,6.0,240.0,720.0,33.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0
2023-07-03,17116,43.0,43.0,13056.22950819672,0.0,10458.0,54722.83649344326,12800.0,400.0,8800.0,0.0,0.0,44.0,1.0,3600.0,6.0,240.0,720.0,24.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-07-04,17113,62.0,62.0,13137.008196721312,0.0,10521.0,54855.37845880847,16200.0,400.0,12200.0,0.0,0.0,61.0,1.0,3600.0,6.0,240.0,720.0,16.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-07-05,17112,51.0,51.0,13207.814207650274,0.0,10574.0,54753.569682667294,14200.0,1400.0,9200.0,0.0,0.0,46.0,1.0,3600.0,6.0,240.0,720.0,35.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-07-06,17110,51.0,51.0,13276.625683060109,0.0,10625.0,54751.73977554897,13800.0,400.0,9800.0,0.0,0.0,49.0,1.0,3600.0,6.0,240.0,720.0,21.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-07-07,17110,53.0,53.0,13350.423497267759,0.0,10681.0,54763.90880041441,14800.0,600.0,10600.0,0.0,0.0,53.0,1.0,3600.0,6.0,240.0,720.0,43.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-07-08,17107,42.0,42.0,13427.213114754099,0.0,10740.0,54831.36334708267,15400.0,600.0,11200.0,0.0,0.0,56.0,1.0,3600.0,6.0,240.0,720.0,29.0,0.0,6.0,0.0,17.0,0.0,0.0,0.0
2023-07-09,17090,54.0,54.0,13477.076502732241,0.0,10772.0,54907.791676652014,10000.0,0.0,6400.0,0.0,0.0,32.0,1.0,3600.0,6.0,240.0,720.0,34.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-07-10,17112,49.0,49.0,13535.915300546447,0.0,10813.0,54987.49596874809,11800.0,400.0,7800.0,0.0,0.0,39.0,1.0,3600.0,6.0,240.0,720.0,31.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-07-11,17120,57.0,57.0,13594.754098360654,0.0,10854.0,54964.292624807546,11800.0,400.0,7800.0,0.0,0.0,39.0,1.0,3600.0,6.0,240.0,720.0,27.0,0.0,6.0,0.0,28.0,0.0,0.0,0.0
2023-07-12,17136,51.0,51.0,13655.58743169399,0.0,10897.0,54940.13389815665,12200.0,800.0,7800.0,0.0,0.0,39.0,1.0,3600.0,6.0,240.0,720.0,43.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-07-13,17144,37.0,37.0,13718.415300546447,0.0,10942.0,54847.363818267346,12600.0,800.0,8200.0,0.0,0.0,41.0,1.0,3600.0,6.0,240.0,720.0,33.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0
2023-07-14,17136,50.0,50.0,13776.25683060109,0.0,10982.0,54696.34552630091,11600.0,1200.0,6800.0,0.0,0.0,34.0,1.0,3600.0,6.0,240.0,720.0,43.0,0.0,6.0,0.0,17.0,0.0,0.0,0.0
2023-07-15,17146,39.0,39.0,13859.030054644809,0.0,11047.0,54592.827678092675,16600.0,1800.0,11200.0,0.0,0.0,56.0,1.0,3600.0,6.0,240.0,720.0,35.0,0.0,6.0,0.0,15.0,0.0,0.0,0.0
2023-07-16,17120,53.0,53.0,13926.84426229508,0.0,11097.0,54589.79217697614,13600.0,600.0,9400.0,0.0,0.0,47.0,1.0,3600.0,6.0,240.0,720.0,34.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-07-17,17123,48.0,48.0,13992.663934426231,0.0,11145.0,54755.63918209835,13200.0,0.0,9600.0,0.0,0.0,48.0,1.0,3600.0,6.0,240.0,720.0,32.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-07-18,17123,43.0,43.0,14049.508196721312,0.0,11184.0,54832.789523261206,11400.0,400.0,7400.0,0.0,0.0,37.0,1.0,3600.0,6.0,240.0,720.0,37.0,0.0,6.0,0.0,32.0,0.0,0.0,0.0
2023-07-19,17127,45.0,45.0,14114.330601092895,0.0,11231.0,54782.38218142139,13000.0,1400.0,8000.0,0.0,0.0,40.0,1.0,3600.0,6.0,240.0,720.0,30.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0
2023-07-20,17125,54.0,54.0,14187.131147540984,0.0,11286.0,54897.28813041699,14600.0,600.0,10400.0,0.0,0.0,52.0,1.0,3600.0,6.0,240.0,720.0,27.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-07-21,17124,63.0,63.0,14250.956284153006,0.0,11332.0,54965.19738934883,12800.0,600.0,8600.0,0.0,0.0,43.0,1.0,3600.0,6.0,240.0,720.0,21.0,0.0,6.0,0.0,17.0,0.0,0.0,0.0
2023-07-22,17141,52.0,52.0,14314.781420765028,0.0,11378.0,54943.07497324026,12800.0,800.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,30.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0
2023-07-23,17147,50.0,50.0,14379.603825136612,0.0,11425.0,55035.9804915639,13000.0,800.0,8600.0,0.0,0.0,43.0,1.0,3600.0,6.0,240.0,720.0,35.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0
2023-07-24,17150,43.0,43.0,14439.439890710382,0.0,11479.0,54993.084458048696,12000.0,1200.0,9600.0,0.0,0.0,48.0,1.0,1200.0,2.0,90.0,240.0,6.0,0.0,2.0,0.0,9.0,0.0,0.0,0.0
2023-07-25,17139,55.0,55.0,14488.306010928962,0.0,11528.0,55052.51993068227,9800.0,1200.0,8600.0,0.0,0.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-26,17145,43.0,43.0,14534.180327868853,0.0,11574.0,54848.922809034164,9200.0,2000.0,7200.0,0.0,0.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-27,17142,51.0,51.0,14589.030054644809,0.0,11629.0,54930.83928109146,11000.0,2200.0,8800.0,0.0,0.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-28,17138,69.0,69.0,14652.855191256833,0.0,11693.0,54864.74071951658,12800.0,2600.0,10200.0,0.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-29,17143,44.0,44.0,14715.68306010929,0.0,11756.0,54660.846558229714,12600.0,3200.0,9400.0,0.0,0.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-30,17124,50.0,50.0,14765.54644808743,0.0,11806.0,54564.840510680806,10000.0,3200.0,6800.0,0.0,0.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-31,17124,63.0,63.0,14826.379781420766,0.0,11867.0,54559.19791467624,12200.0,3200.0,9000.0,0.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-01,17126,54.0,54.0,14881.22950819672,0.0,11922.0,54453.65835584072,11000.0,3800.0,7200.0,0.0,0.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-02,17125,61.0,61.0,14938.073770491803,0.0,11979.0,54169.709017338886,11400.0,4600.0,6800.0,0.0,0.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-03,17129,46.0,46.0,14989.93169398907,0.0,12031.0,53921.61315155586,10400.0,4800.0,5600.0,0.0,0.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-04,17123,46.0,46.0,15073.70218579235,0.0,12115.0,53573.5873815939,16800.0,6200.0,10600.0,0.0,0.0,53.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-05,17085,51.0,51.0,15171.434426229507,0.0,12213.0,53185.93384247773,19600.0,6600.0,13000.0,0.0,0.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-06,17038,48.0,48.0,15251.215846994533,0.0,12293.0,52809.420815165664,16000.0,6600.0,9400.0,0.0,0.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-07,17006,37.0,37.0,15350.942622950823,0.0,12393.0,52211.56363636437,20000.0,7800.0,12200.0,0.0,0.0,61.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-08,16943,55.0,55.0,15437.704918032789,0.0,12480.0,51685.87872484206,17400.0,8600.0,8800.0,0.0,0.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-09,16911,46.0,46.0,15528.456284153006,0.0,12571.0,51320.791689944315,18200.0,9600.0,8600.0,0.0,0.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-10,16866,39.0,39.0,15623.196721311475,0.0,12666.0,50858.45265451153,19000.0,10000.0,9000.0,0.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-11,16810,46.0,46.0,15715.942622950823,0.0,12759.0,50477.093837565546,18600.0,10000.0,8600.0,0.0,0.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-12,16763,36.0,36.0,15799.713114754099,0.0,12843.0,49954.24121250011,16800.0,10000.0,6800.0,0.0,0.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-13,16715,54.0,54.0,15894.453551912566,0.0,12938.0,49575.51447902358,19000.0,10000.0,9000.0,0.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-14,16674,48.0,48.0,15985.204918032789,0.0,13029.0,49168.445483074196,18200.0,10000.0,8200.0,0.0,0.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-15,16631,50.0,50.0,16083.934426229507,0.0,13128.0,48823.4185255821,19800.0,10000.0,9800.0,0.0,0.0,49.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-16,16582,64.0,64.0,16183.661202185793,0.0,13228.0,48338.682369725306,20000.0,10000.0,10000.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-17,16546,56.0,56.0,16264.439890710382,0.0,13309.0,48055.06042691471,16200.0,10000.0,6200.0,0.0,0.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-18,16521,49.0,49.0,16346.215846994533,0.0,13391.0,47670.7119930852,16400.0,9800.0,6600.0,0.0,0.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-19,16488,46.0,46.0,16445.94262295082,0.0,13491.0,47303.84932680585,20000.0,9800.0,10200.0,0.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-20,16434,45.0,45.0,16535.696721311473,0.0,13581.0,46885.79414996232,18000.0,9800.0,8200.0,0.0,0.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-21,16389,35.0,35.0,16633.428961748632,0.0,13679.0,46296.473118943955,19600.0,10000.0,9600.0,0.0,0.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-22,16326,56.0,56.0,16725.177595628415,0.0,13771.0,45725.266727746784,18400.0,10000.0,8400.0,0.0,0.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-23,16290,47.0,47.0,16809.945355191256,0.0,13856.0,45354.03488303041,17000.0,10000.0,7000.0,0.0,0.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-24,16252,42.0,42.0,16908.67486338798,0.0,13955.0,44987.49992130464,19800.0,10000.0,9800.0,0.0,0.0,49.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-25,16195,43.0,43.0,16996.43442622951,0.0,14043.0,44631.65149690615,17600.0,10000.0,7600.0,0.0,0.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-26,16150,42.0,42.0,17071.229508196724,0.0,14118.0,44131.51937540344,15000.0,10000.0,5000.0,0.0,0.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-27,16117,41.0,41.0,17150.013661202185,0.0,14197.0,43606.86425425866,15800.0,10000.0,5800.0,0.0,0.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-28,16079,55.0,55.0,17248.74316939891,0.0,14296.0,43316.20993035995,19800.0,9800.0,10000.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-29,16035,55.0,55.0,17338.497267759565,0.0,14386.0,42963.49530866977,18000.0,10000.0,8000.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-30,16000,48.0,48.0,17425.25956284153,0.0,14473.0,42598.93591574081,17400.0,10000.0,7400.0,0.0,0.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-31,15961,48.0,48.0,17524.986338797815,0.0,14555.0,42366.11559667741,20000.0,7400.0,9000.0,0.0,0.0,45.0,1.0,3600.0,6.0,240.0,720.0,15.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0
2023-09-01,15927,49.0,49.0,17609.754098360656,0.0,14622.0,42344.919483555146,17000.0,4000.0,9400.0,0.0,0.0,47.0,1.0,3600.0,6.0,240.0,720.0,15.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-09-02,15909,48.0,48.0,17678.56557377049,0.0,14673.0,42259.05522586564,13800.0,2200.0,8000.0,0.0,0.0,40.0,1.0,3600.0,6.0,240.0,720.0,13.0,0.0,6.0,0.0,17.0,0.0,0.0,0.0
2023-09-03,15906,55.0,55.0,17735.409836065573,0.0,14712.0,42350.88332512095,11400.0,0.0,7800.0,0.0,0.0,39.0,1.0,3600.0,6.0,240.0,720.0,23.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-09-04,15922,64.0,64.0,17796.24316939891,0.0,14755.0,42537.73115572689,12200.0,0.0,8600.0,0.0,0.0,43.0,1.0,3600.0,6.0,240.0,720.0,18.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-09-05,15943,40.0,40.0,17849.098360655735,0.0,14790.0,42678.39645676119,10600.0,0.0,7000.0,0.0,0.0,35.0,1.0,3600.0,6.0,240.0,720.0,23.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-09-06,15948,58.0,58.0,17907.937158469947,0.0,14831.0,42832.997773808485,11800.0,0.0,8200.0,0.0,0.0,41.0,1.0,3600.0,6.0,240.0,720.0,12.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-09-07,15965,47.0,47.0,17962.7868852459,0.0,14868.0,42954.887398218096,11000.0,0.0,7400.0,0.0,0.0,37.0,1.0,3600.0,6.0,240.0,720.0,16.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0
2023-09-08,15975,54.0,54.0,18025.614754098362,0.0,14913.0,42988.042154742994,12600.0,0.0,9000.0,0.0,0.0,45.0,1.0,3600.0,6.0,240.0,720.0,17.0,0.0,6.0,0.0,15.0,0.0,0.0,0.0
2023-09-09,15984,51.0,51.0,18088.44262295082,0.0,14958.0,43147.76444878741,12600.0,0.0,9000.0,0.0,0.0,45.0,1.0,3600.0,6.0,240.0,720.0,21.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-09-10,15990,51.0,51.0,18146.28415300547,0.0,14998.0,43250.255173687874,11600.0,0.0,8000.0,0.0,0.0,40.0,1.0,3600.0,6.0,240.0,720.0,23.0,0.0,6.0,0.0,29.0,0.0,0.0,0.0
2023-09-11,16001,62.0,62.0,18197.14480874317,0.0,15031.0,43875.557136172705,10200.0,0.0,6600.0,0.0,0.0,33.0,1.0,3600.0,6.0,240.0,720.0,28.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-09-12,16030,61.0,61.0,18260.96994535519,0.0,15077.0,44066.90949724952,12800.0,0.0,9200.0,0.0,0.0,46.0,1.0,3600.0,6.0,240.0,720.0,22.0,0.0,6.0,0.0,17.0,0.0,0.0,0.0
2023-09-13,16045,51.0,51.0,18320.80601092896,0.0,15119.0,44264.04670065334,12000.0,0.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,18.0,0.0,6.0,0.0,17.0,0.0,0.0,0.0
2023-09-14,16054,47.0,47.0,18370.669398907103,0.0,15151.0,44369.275366785856,10000.0,0.0,6400.0,0.0,0.0,32.0,1.0,3600.0,6.0,240.0,720.0,16.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-09-15,16069,53.0,53.0,18414.549180327867,0.0,15177.0,44418.42910073892,8800.0,0.0,5200.0,0.0,0.0,26.0,1.0,3600.0,6.0,240.0,720.0,13.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-09-16,16096,52.0,52.0,18488.34699453552,0.0,15233.0,44393.42341416366,14800.0,1400.0,9800.0,0.0,0.0,49.0,1.0,3600.0,6.0,240.0,720.0,17.0,0.0,6.0,0.0,17.0,0.0,0.0,0.0
2023-09-17,16092,40.0,40.0,18553.169398907103,0.0,15280.0,44316.73382354379,13000.0,800.0,8600.0,0.0,0.0,43.0,1.0,3600.0,6.0,240.0,720.0,20.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-09-18,16085,38.0,38.0,18611.01092896175,0.0,15320.0,44381.42740879423,11600.0,0.0,8000.0,0.0,0.0,40.0,1.0,3600.0,6.0,240.0,720.0,20.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0
2023-09-19,16083,60.0,60.0,18673.83879781421,0.0,15365.0,44420.89662707719,12600.0,1000.0,8000.0,0.0,0.0,40.0,1.0,3600.0,6.0,240.0,720.0,14.0,0.0,6.0,0.0,16.0,0.0,0.0,0.0
2023-09-20,16098,47.0,47.0,18751.625683060112,0.0,15425.0,44351.34028350115,15600.0,800.0,11200.0,0.0,0.0,56.0,1.0,3600.0,6.0,240.0,720.0,20.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-09-21,16085,45.0,45.0,18818.44262295082,0.0,15474.0,44352.53725522134,13400.0,600.0,9200.0,0.0,0.0,46.0,1.0,3600.0,6.0,240.0,720.0,21.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-09-22,16081,46.0,46.0,18873.292349726777,0.0,15511.0,44441.47816920337,11000.0,200.0,7200.0,0.0,0.0,36.0,1.0,3600.0,6.0,240.0,720.0,19.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-09-23,16090,49.0,49.0,18935.122950819674,0.0,15555.0,44403.64894145996,12400.0,1000.0,7800.0,0.0,0.0,39.0,1.0,3600.0,6.0,240.0,720.0,21.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-09-24,16095,51.0,51.0,18997.950819672133,0.0,15600.0,44473.27015072321,12600.0,600.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,20.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-09-25,16101,37.0,37.0,19046.816939890712,0.0,15631.0,44652.08330791263,9800.0,200.0,6000.0,0.0,0.0,30.0,1.0,3600.0,6.0,240.0,720.0,19.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-09-26,16107,46.0,46.0,19112.636612021855,0.0,15679.0,44794.26257757536,13200.0,1200.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,22.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-09-27,16105,40.0,40.0,19182.445355191256,0.0,15731.0,44739.74074115707,14000.0,800.0,9600.0,0.0,0.0,48.0,1.0,3600.0,6.0,240.0,720.0,11.0,0.0,6.0,0.0,18.0,0.0,0.0,0.0
2023-09-28,16093,41.0,41.0,19239.289617486338,0.0,15770.0,44726.05577378261,11400.0,400.0,7400.0,0.0,0.0,37.0,1.0,3600.0,6.0,240.0,720.0,11.0,0.0,6.0,0.0,30.0,0.0,0.0,0.0
2023-09-29,16095,61.0,61.0,19302.117486338797,0.0,15815.0,44769.45752554574,12600.0,1000.0,8000.0,0.0,0.0,40.0,1.0,3600.0,6.0,240.0,720.0,15.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
