datetime,active_leaks,new_leaks,n_tags,rolling_cost_estimate,rolling_cost_estimate_b,cum_repaired_leaks,daily_emissions_kg,total_daily_cost,repair_cost,nat_repair_cost,verification_cost,natural_redund_tags,natural_n_tags,OGI_bayes_u_prop_sites_avail,OGI_bayes_u_cost,OGI_bayes_u_sites_visited,OGI_bayes_u_travel_time,OGI_bayes_u_survey_time,OGI_bayes_u_redund_tags,OGI_bayes_u_missed_leaks,OGI_bayes_u_sites_vis_w_leaks,OGI_bayes_u_eff_flags,OGI_bayes_u_n_tags,OGI_bayes_u_flags_redund1,OGI_bayes_u_flags_redund2,OGI_bayes_u_flag_wo_vent
2023-09-30,16111,54.0,54.0,19348.98907103825,0.0,15844.0,44903.75644344581,9400.0,200.0,5600.0,0.0,0.0,28.0,1.0,3600.0,6.0,240.0,720.0,19.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-10-01,16136,47.0,47.0,19411.816939890712,0.0,15889.0,44701.71532285234,12600.0,600.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,18.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0
2023-10-02,16138,49.0,49.0,19467.66393442623,0.0,15927.0,44833.43655021953,11200.0,0.0,7600.0,0.0,0.0,38.0,1.0,3600.0,6.0,240.0,720.0,19.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0
2023-10-03,16149,49.0,49.0,19542.45901639344,0.0,15984.0,44673.00616366273,15000.0,400.0,11000.0,0.0,0.0,55.0,1.0,3600.0,6.0,240.0,720.0,24.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0
2023-10-04,16141,43.0,43.0,19603.292349726777,0.0,16027.0,44880.09351829128,12200.0,400.0,8200.0,0.0,0.0,41.0,1.0,3600.0,6.0,240.0,720.0,18.0,0.0,6.0,0.0,31.0,0.0,0.0,0.0
2023-10-05,16141,51.0,51.0,19668.114754098362,0.0,16074.0,44932.658492715644,13000.0,0.0,9400.0,0.0,0.0,47.0,1.0,3600.0,6.0,240.0,720.0,21.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-10-06,16145,68.0,68.0,19740.915300546447,0.0,16129.0,45087.52646692397,14600.0,800.0,10200.0,0.0,0.0,51.0,1.0,3600.0,6.0,240.0,720.0,23.0,0.0,6.0,0.0,15.0,0.0,0.0,0.0
2023-10-07,16158,55.0,55.0,19805.737704918032,0.0,16176.0,45120.51727766897,13000.0,200.0,9200.0,0.0,0.0,46.0,1.0,3600.0,6.0,240.0,720.0,19.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0
2023-10-08,16166,42.0,42.0,19854.60382513661,0.0,16207.0,45116.03054958085,9800.0,800.0,5400.0,0.0,0.0,27.0,1.0,3600.0,6.0,240.0,720.0,18.0,0.0,6.0,0.0,15.0,0.0,0.0,0.0
2023-10-09,16177,45.0,45.0,19914.439890710382,0.0,16249.0,45171.066616068296,12000.0,600.0,7800.0,0.0,0.0,39.0,1.0,3600.0,6.0,240.0,720.0,20.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-10-10,16180,46.0,46.0,19971.28415300547,0.0,16288.0,45326.09067970518,11400.0,200.0,7600.0,0.0,0.0,38.0,1.0,3600.0,6.0,240.0,720.0,23.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-10-11,16187,48.0,48.0,20026.13387978142,0.0,16325.0,45419.47580835039,11000.0,200.0,7200.0,0.0,0.0,36.0,1.0,3600.0,6.0,240.0,720.0,23.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-10-12,16198,52.0,52.0,20091.953551912567,0.0,16373.0,45450.98501660809,13200.0,600.0,9000.0,0.0,0.0,45.0,1.0,3600.0,6.0,240.0,720.0,20.0,0.0,6.0,0.0,17.0,0.0,0.0,0.0
2023-10-13,16202,48.0,48.0,20159.76775956284,0.0,16423.0,45374.31046462497,13600.0,1000.0,9000.0,0.0,0.0,45.0,1.0,3600.0,6.0,240.0,720.0,15.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0
2023-10-14,16200,55.0,55.0,20219.60382513661,0.0,16465.0,45404.45288059841,12000.0,600.0,7800.0,0.0,0.0,39.0,1.0,3600.0,6.0,240.0,720.0,14.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-10-15,16213,45.0,45.0,20281.43442622951,0.0,16509.0,45360.843287743926,12400.0,1000.0,7800.0,0.0,0.0,39.0,1.0,3600.0,6.0,240.0,720.0,15.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-10-16,16214,38.0,38.0,20336.28415300547,0.0,16546.0,45218.59484827142,11000.0,1600.0,5800.0,0.0,0.0,29.0,1.0,3600.0,6.0,240.0,720.0,19.0,0.0,6.0,0.0,15.0,0.0,0.0,0.0
2023-10-17,16215,60.0,60.0,20401.106557377047,0.0,16593.0,45153.40026441923,13000.0,1000.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,23.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-10-18,16228,46.0,46.0,20464.93169398907,0.0,16639.0,45142.592533170384,12800.0,1200.0,8000.0,0.0,0.0,40.0,1.0,3600.0,6.0,240.0,720.0,21.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-10-19,16228,51.0,51.0,20531.748633879783,0.0,16688.0,45180.81051526908,13400.0,600.0,9200.0,0.0,0.0,46.0,1.0,3600.0,6.0,240.0,720.0,20.0,0.0,6.0,0.0,30.0,0.0,0.0,0.0
2023-10-20,16230,50.0,50.0,20589.590163934427,0.0,16728.0,45196.52852093545,11600.0,400.0,7600.0,0.0,0.0,38.0,1.0,3600.0,6.0,240.0,720.0,16.0,0.0,6.0,0.0,32.0,0.0,0.0,0.0
2023-10-21,16240,61.0,61.0,20654.412568306012,0.0,16775.0,45229.78722046601,13000.0,0.0,9400.0,0.0,0.0,47.0,1.0,3600.0,6.0,240.0,720.0,16.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0
2023-10-22,16254,60.0,60.0,20713.251366120217,0.0,16816.0,45278.31803347185,11800.0,200.0,8000.0,0.0,0.0,40.0,1.0,3600.0,6.0,240.0,720.0,22.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-10-23,16273,54.0,54.0,20767.10382513661,0.0,16852.0,45312.94887932503,10800.0,1000.0,6200.0,0.0,0.0,31.0,1.0,3600.0,6.0,240.0,720.0,19.0,0.0,6.0,0.0,11.0,0.0,0.0,0.0
2023-10-24,16291,55.0,55.0,20824.945355191256,0.0,16892.0,45509.29270446186,11600.0,400.0,7600.0,0.0,0.0,38.0,1.0,3600.0,6.0,240.0,720.0,22.0,0.0,6.0,0.0,17.0,0.0,0.0,0.0
2023-10-25,16306,39.0,39.0,20894.754098360656,0.0,16944.0,45484.02709859546,14000.0,400.0,10000.0,0.0,0.0,50.0,1.0,3600.0,6.0,240.0,720.0,22.0,0.0,6.0,0.0,17.0,0.0,0.0,0.0
2023-10-26,16293,51.0,51.0,20955.587431693988,0.0,16987.0,45924.834473268595,12200.0,400.0,8200.0,0.0,0.0,41.0,1.0,3600.0,6.0,240.0,720.0,17.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-10-27,16301,50.0,50.0,21012.43169398907,0.0,17026.0,46007.19696148539,11400.0,600.0,7200.0,0.0,0.0,36.0,1.0,3600.0,6.0,240.0,720.0,15.0,0.0,6.0,0.0,32.0,0.0,0.0,0.0
2023-10-28,16312,57.0,57.0,21088.224043715847,0.0,17084.0,46095.341990145156,15200.0,1000.0,10600.0,0.0,0.0,53.0,1.0,3600.0,6.0,240.0,720.0,16.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-10-29,16311,54.0,54.0,21145.06830601093,0.0,17123.0,46239.692132219236,11400.0,400.0,7400.0,0.0,0.0,37.0,1.0,3600.0,6.0,240.0,720.0,23.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0
2023-10-30,16326,56.0,56.0,21202.909836065573,0.0,17163.0,46301.36403548304,11600.0,600.0,7400.0,0.0,0.0,37.0,1.0,3600.0,6.0,240.0,720.0,23.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-10-31,16342,43.0,43.0,21262.745901639344,0.0,17205.0,46222.24586244104,12000.0,600.0,7800.0,0.0,0.0,39.0,1.0,3600.0,6.0,240.0,720.0,16.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-11-01,16343,52.0,52.0,21320.587431693988,0.0,17245.0,46264.07275042189,11600.0,400.0,7600.0,0.0,0.0,38.0,1.0,3600.0,6.0,240.0,720.0,12.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-11-02,16355,42.0,42.0,21397.37704918033,0.0,17304.0,46312.53864353273,15400.0,800.0,11000.0,0.0,0.0,55.0,1.0,3600.0,6.0,240.0,720.0,14.0,0.0,6.0,0.0,15.0,0.0,0.0,0.0
2023-11-03,16338,49.0,49.0,21463.196721311473,0.0,17352.0,46484.004681285944,13200.0,400.0,9200.0,0.0,0.0,46.0,1.0,3600.0,6.0,240.0,720.0,18.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-11-04,16339,47.0,47.0,21527.021857923497,0.0,17398.0,46460.71842423635,12800.0,1000.0,8200.0,0.0,0.0,41.0,1.0,3600.0,6.0,240.0,720.0,20.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-11-05,16340,42.0,42.0,21591.844262295082,0.0,17445.0,46294.42995173806,13000.0,1400.0,8000.0,0.0,0.0,40.0,1.0,3600.0,6.0,240.0,720.0,19.0,0.0,6.0,0.0,27.0,0.0,0.0,0.0
2023-11-06,16335,48.0,48.0,21674.617486338797,0.0,17510.0,46366.818929545545,16600.0,1000.0,12000.0,0.0,0.0,60.0,1.0,3600.0,6.0,240.0,720.0,19.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-11-07,16318,66.0,66.0,21738.44262295082,0.0,17556.0,46307.00747224993,12800.0,1200.0,8000.0,0.0,0.0,40.0,1.0,3600.0,6.0,240.0,720.0,19.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-11-08,16338,59.0,59.0,21801.27049180328,0.0,17601.0,46239.68747124218,12600.0,800.0,8200.0,0.0,0.0,41.0,1.0,3600.0,6.0,240.0,720.0,23.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-11-09,16352,53.0,53.0,21869.084699453553,0.0,17651.0,46388.124088921984,13600.0,200.0,9800.0,0.0,0.0,49.0,1.0,3600.0,6.0,240.0,720.0,21.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0
2023-11-10,16355,54.0,54.0,21923.93442622951,0.0,17688.0,46360.46695467358,11000.0,600.0,6800.0,0.0,0.0,34.0,1.0,3600.0,6.0,240.0,720.0,17.0,0.0,6.0,0.0,16.0,0.0,0.0,0.0
2023-11-11,16372,49.0,49.0,21991.748633879783,0.0,17738.0,46414.998662683734,13600.0,200.0,9800.0,0.0,0.0,49.0,1.0,3600.0,6.0,240.0,720.0,19.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-11-12,16371,58.0,58.0,22061.55737704918,0.0,17790.0,46398.70301706313,14000.0,600.0,9800.0,0.0,0.0,49.0,1.0,3600.0,6.0,240.0,720.0,22.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-11-13,16377,47.0,47.0,22117.4043715847,0.0,17828.0,46436.27198048304,11200.0,400.0,7200.0,0.0,0.0,36.0,1.0,3600.0,6.0,240.0,720.0,10.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-11-14,16386,54.0,54.0,22177.240437158467,0.0,17870.0,46487.24491239733,12000.0,1000.0,7400.0,0.0,0.0,37.0,1.0,3600.0,6.0,240.0,720.0,24.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-11-15,16398,46.0,46.0,22236.079234972676,0.0,17911.0,46477.515125392834,11800.0,1000.0,7200.0,0.0,0.0,36.0,1.0,3600.0,6.0,240.0,720.0,17.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-11-16,16403,54.0,54.0,22295.915300546447,0.0,17953.0,46710.695124015925,12000.0,200.0,8200.0,0.0,0.0,41.0,1.0,3600.0,6.0,240.0,720.0,29.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-11-17,16415,50.0,50.0,22366.721311475412,0.0,18006.0,46888.73001896864,14200.0,1000.0,9600.0,0.0,0.0,48.0,1.0,3600.0,6.0,240.0,720.0,16.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0
2023-11-18,16412,41.0,41.0,22430.546448087433,0.0,18052.0,46933.05283072979,12800.0,600.0,8600.0,0.0,0.0,43.0,1.0,3600.0,6.0,240.0,720.0,18.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0
2023-11-19,16407,49.0,49.0,22498.360655737706,0.0,18102.0,46965.841244150615,13600.0,600.0,9400.0,0.0,0.0,47.0,1.0,3600.0,6.0,240.0,720.0,12.0,0.0,5.0,0.0,15.0,0.0,0.0,0.0
2023-11-20,16406,67.0,67.0,22566.17486338798,0.0,18152.0,47075.30854001901,13600.0,400.0,9600.0,0.0,0.0,48.0,1.0,3600.0,6.0,240.0,720.0,14.0,0.0,6.0,0.0,16.0,0.0,0.0,0.0
2023-11-21,16423,66.0,66.0,22627.00819672131,0.0,18195.0,47237.67873588947,12200.0,1000.0,7600.0,0.0,0.0,38.0,1.0,3600.0,6.0,240.0,720.0,29.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-11-22,16446,51.0,51.0,22676.871584699453,0.0,18239.0,47111.867182246475,10000.0,1600.0,7200.0,0.0,0.0,36.0,1.0,1200.0,2.0,90.0,240.0,7.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0
2023-11-23,16453,48.0,48.0,22710.778688524588,0.0,18273.0,47228.24764879562,6800.0,1200.0,5600.0,0.0,0.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-24,16467,57.0,57.0,22759.64480874317,0.0,18322.0,47236.51322722187,9800.0,1400.0,8400.0,0.0,0.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-25,16475,45.0,45.0,22823.46994535519,0.0,18386.0,47191.123927891735,12800.0,2000.0,10800.0,0.0,0.0,54.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-26,16456,44.0,44.0,22884.303278688527,0.0,18447.0,47039.86554024861,12200.0,3000.0,9200.0,0.0,0.0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-27,16439,41.0,41.0,22937.158469945356,0.0,18500.0,46833.04717517872,10600.0,3000.0,7600.0,0.0,0.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-28,16427,53.0,53.0,22998.98907103825,0.0,18562.0,46528.42048078362,12400.0,3400.0,9000.0,0.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-29,16418,56.0,56.0,23063.81147540984,0.0,18627.0,46522.32612018485,13000.0,2800.0,10200.0,0.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30,16409,36.0,36.0,23116.666666666664,0.0,18680.0,46492.14120256075,10600.0,2600.0,8000.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01,16392,56.0,56.0,23182.48633879782,0.0,18746.0,46423.389713463526,13200.0,4000.0,9200.0,0.0,0.0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-02,16382,42.0,42.0,23248.306010928958,0.0,18812.0,46058.1776619689,13200.0,4400.0,8800.0,0.0,0.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03,16358,53.0,53.0,23317.117486338797,0.0,18881.0,45786.74342140309,13800.0,5600.0,8200.0,0.0,0.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-04,16342,40.0,40.0,23386.926229508197,0.0,18951.0,45510.52709534121,14000.0,6000.0,8000.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05,16312,56.0,56.0,23469.699453551915,0.0,19034.0,44984.841277587344,16600.0,7000.0,9600.0,0.0,0.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-06,16285,63.0,63.0,23550.478142076503,0.0,19115.0,44803.390517366315,16200.0,7400.0,8800.0,0.0,0.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-07,16267,53.0,53.0,23628.265027322403,0.0,19193.0,44347.80939427192,15600.0,8200.0,7400.0,0.0,0.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-08,16242,35.0,35.0,23710.04098360656,0.0,19275.0,43845.55045601538,16400.0,9400.0,7000.0,0.0,0.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-09,16195,54.0,54.0,23809.76775956284,0.0,19375.0,43521.372966802024,20000.0,10000.0,10000.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-10,16149,54.0,54.0,23898.524590163935,0.0,19464.0,43174.803683261154,17800.0,10000.0,7800.0,0.0,0.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-11,16114,48.0,48.0,23976.31147540984,0.0,19542.0,42802.462855681224,15600.0,10000.0,5600.0,0.0,0.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-12,16084,60.0,60.0,24061.079234972676,0.0,19627.0,42443.416607360225,17000.0,10000.0,7000.0,0.0,0.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-13,16059,57.0,57.0,24154.822404371585,0.0,19721.0,41984.52625672483,18800.0,10000.0,8800.0,0.0,0.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-14,16022,48.0,48.0,24244.576502732245,0.0,19811.0,41500.312313602786,18000.0,10000.0,8000.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-15,15980,54.0,54.0,24330.341530054644,0.0,19897.0,41225.20881105188,17200.0,10000.0,7200.0,0.0,0.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-16,15948,44.0,44.0,24409.125683060112,0.0,19976.0,40902.64314263198,15800.0,10000.0,5800.0,0.0,0.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-17,15913,48.0,48.0,24501.871584699453,0.0,20069.0,40545.718216764624,18600.0,10000.0,8600.0,0.0,0.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-18,15868,51.0,51.0,24588.63387978142,0.0,20156.0,40253.18347003733,17400.0,10000.0,7400.0,0.0,0.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-19,15832,50.0,50.0,24689.357923497268,0.0,20257.0,39852.160527403845,20200.0,10000.0,10200.0,0.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-20,15781,41.0,41.0,24770.13661202186,0.0,20338.0,39550.15193444009,16200.0,10000.0,6200.0,0.0,0.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-21,15741,38.0,38.0,24869.86338797814,0.0,20438.0,39460.89507765841,20000.0,10000.0,10000.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-22,15679,49.0,49.0,24962.60928961749,0.0,20531.0,39264.76530493819,18600.0,10000.0,8600.0,0.0,0.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-23,15635,40.0,40.0,25049.371584699453,0.0,20618.0,38781.81747972878,17400.0,9800.0,7600.0,0.0,0.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-24,15588,47.0,47.0,25140.12295081967,0.0,20709.0,38485.25896723404,18200.0,10000.0,8200.0,0.0,0.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-25,15544,50.0,50.0,25233.86612021858,0.0,20803.0,38180.844957532914,18800.0,9800.0,9000.0,0.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-26,15500,52.0,52.0,25326.612021857924,0.0,20896.0,37804.26666800756,18600.0,9800.0,8800.0,0.0,0.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-27,15459,62.0,62.0,25425.341530054644,0.0,20995.0,37725.69810292844,19800.0,10000.0,9800.0,0.0,0.0,49.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-28,15422,58.0,58.0,25515.0956284153,0.0,21085.0,37279.29760958703,18000.0,10000.0,8000.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-29,15390,51.0,51.0,25603.852459016394,0.0,21174.0,36839.486116523025,17800.0,10000.0,7800.0,0.0,0.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-30,15352,46.0,46.0,25711.55737704918,0.0,21282.0,36485.39138754178,21600.0,10000.0,11600.0,0.0,0.0,58.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-31,15290,55.0,55.0,25803.306010928958,0.0,21374.0,36308.5478671765,18400.0,10000.0,8400.0,0.0,0.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
